skola,predmet,obor,typ,konali,neuspeli,volba,prumer,odchylka
Křesťanské gymnázium,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,26,0,,83.8,9.0
EKO GYMNÁZIUM Praha o.p.s.,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,4,0,,71.6,12.5
Gymnázium. Praha 10. Voděradská 2,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,60,0,,87.0,9.2
Gymnázium. Praha 10. Omská 1300,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,47,0,,91.0,6.9
Gymnázium. Praha 7. Nad Štolou 1,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,57,0,,83.3,9.6
Lauderova mateřská škola. základní škola a gymnázium při Židovské obci v Praze,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,7,0,,78.0,12.6
Základní škola německo-českého porozumění a Gymnázium Thomase Manna. o.p.s.,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,16,0,,84.5,12.5
Gymnázium mezinárodních a veřejných vztahů Praha s.r.o,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,26,0,,71.7,10.8
,Český jazyk a literatura,Gymnázium 8 leté,Didaktický test,15,0,,63.2,14.8
Obchodní akademie. Praha 1. Dušní 7,Český jazyk a literatura,Lyceum,Didaktický test,24,0,,68.7,12.6
Střední průmyslová škola sdělovací techniky. Praha 1. Panská 3,Český jazyk a literatura,Lyceum,Didaktický test,37,0,,63.7,10.4
Českoslovanská akademie obchodní Dr. Edvarda Beneše. střední odborná škola. Praha 2. Resslova 8,Český jazyk a literatura,Lyceum,Didaktický test,100,1,,58.3,11.1
Obchodní akademie Vinohradská,Český jazyk a literatura,Lyceum,Didaktický test,24,1,,48.2,10.7
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Český jazyk a literatura,Lyceum,Didaktický test,21,2,,45.9,13.9
Obchodní akademie. Praha 3. Kubelíkova 37,Český jazyk a literatura,Lyceum,Didaktický test,22,1,,51.7,11.3
Evangelická akademie - Vyšší odborná škola sociální práce a střední odborná škola,Český jazyk a literatura,Lyceum,Didaktický test,11,0,,61.1,10.4
Smíchovská střední průmyslová škola. Praha 5. Preslova 25,Český jazyk a literatura,Lyceum,Didaktický test,24,1,,52.6,12.4
Obchodní akademie. Praha 6. Krupkovo náměstí 4,Český jazyk a literatura,Lyceum,Didaktický test,35,1,,60.4,12.8
Vyšší odborná škola pedagogická a sociální. Střední odborná škola pedagogická a Gymnázium. Praha 6. Evropská 33,Český jazyk a literatura,Lyceum,Didaktický test,26,0,,65.0,10.0
Střední průmyslová škola elektrotechnická. Praha 10. V Úžlabině 320,Český jazyk a literatura,Lyceum,Didaktický test,9,1,,64.7,15.1
Střední průmyslová škola. Praha 10. Na Třebešíně 2299,Český jazyk a literatura,Lyceum,Didaktický test,14,0,,67.1,11.9
Obchodní akademie. Praha 10. Heroldovy sady 1,Český jazyk a literatura,Lyceum,Didaktický test,63,2,,66.0,13.0
Střední pedagogická škola Futurum. s.r.o.,Český jazyk a literatura,Lyceum,Didaktický test,6,0,,53.0,14.6
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Český jazyk a literatura,Lyceum,Didaktický test,39,0,,59.2,11.5
Střední zdravotnická škola,Český jazyk a literatura,Lyceum,Didaktický test,22,5,,50.9,18.0
Střední škola - Waldorfské lyceum,Český jazyk a literatura,Lyceum,Didaktický test,24,0,,70.0,12.8
,Český jazyk a literatura,Lyceum,Didaktický test,8,2,,49.7,18.9
Českoslovanská akademie obchodní. střední odborná škola. Praha 2. Resslova 5,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,4,1,,30.1,8.3
Střední škola obchodní,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,29,15,,30.0,12.5
Střední odborné učiliště kadeřnické. Praha 8. Karlínské náměstí 8/225,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,15,8,,18.9,10.4
Střední škola gastronomická a hotelová s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,94,15,,42.7,13.2
Střední škola managementu a služeb a Základní škola s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,1,1,,22.2,
Soukromé střední odborné učiliště kadeřnické Praha 2. s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,17,5,,38.3,15.1
Střední odborné učiliště potravinářské. Praha 4 - Písnice. Libušská 320/111,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,9,2,,22.7,8.5
Střední škola dostihového sportu a jezdectví,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,11,1,,33.3,8.3
Střední škola umělecká a řemeslná,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,22,1,,41.0,9.9
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,38,12,,33.1,13.4
Střední odborná škola sociální. o.p.s.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,8,6,,16.8,6.3
Soukromá střední škola DANAÉ. s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,19,7,,29.8,13.8
Soukromá střední škola gastronomie s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,23,7,,29.7,11.2
TRIVIS - Střední škola veřejnoprávní a Vyšší odborná škola prevence kriminality a krizového řízení Praha. s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,21,6,,32.0,10.3
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,28,12,,25.8,11.2
Soukromá střední škola a základní škola (1. KŠPA) Praha s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,22,3,,50.8,12.8
Střední odborná škola uměleckořemeslná s. r. o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,4,1,,22.3,10.0
Střední odborné učiliště gastronomie a podnikání,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,38,15,,28.8,13.7
Euroškola Praha střední odborná škola s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,19,6,,28.7,13.8
Střední odborná škola podnikatelská PROFIT. spol. s r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,11,1,,39.9,9.3
Střední odborná škola a Střední odborné učiliště. Praha - Čakovice,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,14,4,,31.8,13.9
Gymnázium bratří Čapků a První české soukromé střední odborné učiliště s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,13,7,,20.8,7.5
Střední odborné učiliště gastronomie,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,13,1,,34.5,8.1
Střední škola Náhorní,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,13,4,,27.8,6.2
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,13,2,,36.1,12.6
Střední škola automobilní a informatiky,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,13,1,,41.5,7.2
Střední škola hotelnictví a gastronomie International. s.r.o.,Český jazyk a literatura,SOU ostatní (nástavby),Didaktický test,24,3,,38.5,10.1
Střední odborné učiliště. Praha 4. Ohradní 57,Český jazyk a literatura,SOU technické (nástavby),Didaktický test,6,3,,23.1,14.5
Střední škola technická. Praha 4. Zelený pruh 1294,Český jazyk a literatura,SOU technické (nástavby),Didaktický test,36,8,,40.3,11.5
Střední škola umělecká a řemeslná,Český jazyk a literatura,SOU technické (nástavby),Didaktický test,2,1,,22.8,17.0
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOU technické (nástavby),Didaktický test,5,2,,17.5,10.8
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOU technické (nástavby),Didaktický test,13,7,,25.0,9.3
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOU technické (nástavby),Didaktický test,10,6,,19.6,9.2
Střední škola automobilní a informatiky,Český jazyk a literatura,SOU technické (nástavby),Didaktický test,6,1,,43.4,9.2
Obchodní akademie. Praha 1. Dušní 7,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,33,1,,60.0,11.6
Českoslovanská akademie obchodní Dr. Edvarda Beneše. střední odborná škola. Praha 2. Resslova 8,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,28,3,,46.7,12.6
Obchodní akademie Vinohradská,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,65,3,,57.8,11.5
Obchodní akademie. ŠKOLA 2000. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,9,3,,40.2,17.1
Českoslovanská akademie obchodní. střední odborná škola. Praha 2. Resslova 5,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,81,7,,49.3,12.1
Obchodní akademie. Praha 3. Kubelíkova 37,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,26,0,,49.9,10.2
EKONOMA - soukromá obchodní akademie s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,15,1,,38.6,10.0
Pražská taneční konzervatoř a střední odborná škola. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,7,1,,48.7,15.6
Obchodní akademie. Praha 6. Krupkovo náměstí 4,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,26,2,,51.0,11.0
Obchodní akademie Praha. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,44,3,,46.4,13.1
Obchodní akademie Hovorčovická,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,30,1,,48.7,9.9
Karlínská obchodní akademie a vyšší odborná škola ekonomická,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,69,11,,45.5,13.0
Soukromá střední škola DANAÉ. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,0,0,,,
PB - Vyšší odborná škola a Střední škola managementu. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,7,0,,70.8,3.2
Soukromá střední odborná škola a Soukromé střední odborné učiliště BEAN. s.r.o.,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,14,3,,38.4,11.3
Obchodní akademie. Praha 10. Heroldovy sady 1,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,15,0,,57.3,13.4
Obchodní akademie Holešovice,Český jazyk a literatura,SOŠ ekonomické,Didaktický test,28,2,,45.5,10.7
Hotelová škola. Praha 10. Vršovická 43,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,105,8,,47.6,12.8
Střední škola ekonomická se sportovním zaměřením. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,21,4,,32.7,10.9
Střední škola gastronomická a hotelová s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,73,4,,54.4,13.4
Střední škola managementu a služeb a Základní škola s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,9,3,,34.6,12.0
Střední škola Podnikatelská akademie a základní škola. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,19,0,,60.0,14.5
MICHAEL – Střední škola a Vyšší odborná škola reklamní a umělecké tvorby. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,15,3,,52.8,16.4
Hotelová škola Radlická,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,75,13,,42.8,14.3
Pražská taneční konzervatoř a střední odborná škola. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,4,0,,33.0,3.3
Střední odborná škola civilního letectví. Praha - Ruzyně,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,67,1,,56.7,12.2
Obchodní akademie Hovorčovická,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,74,7,,48.2,14.6
První soukromá hotelová škola. spol. s r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,14,3,,45.4,12.3
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,20,2,,37.2,10.2
Střední škola hotelnictví a gastronomie SČMSD Praha. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,25,6,,37.0,12.5
Soukromá střední odborná škola START. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,13,0,,63.5,11.2
Soukromá střední škola a základní škola (1. KŠPA) Praha s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,32,2,,62.0,15.2
Střední odborné učiliště gastronomie a podnikání,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,39,12,,28.2,10.1
Střední odborná škola podnikatelská PROFIT. spol. s r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,25,2,,45.8,10.8
Soukromá střední škola cestovního ruchu ARCUS. s.r.o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,16,1,,53.8,13.5
Střední škola elektrotechniky a strojírenství,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,9,4,,35.2,14.9
Střední škola Náhorní,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,6,1,,45.3,13.9
Střední odborná škola pro administrativu Evropské unie. Praha 9. Lipí 1911,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,23,1,,55.1,14.9
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,7,1,,30.1,11.2
Střední odborná škola multimediální a propagační tvorby. s. r. o.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,15,0,,64.6,6.9
Anglo - německá obchodní akademie a.s.,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,32,5,,55.1,19.5
,Český jazyk a literatura,SOŠ hotelové a podnikatelské,Didaktický test,20,8,,25.9,10.2
Střední odborná škola sociální svaté Zdislavy,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,19,1,,48.6,11.6
Střední škola knižní kultury. o.p.s.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,11,0,,71.5,9.2
Škola Kavčí hory - Mateřská škola. Základní škola a Střední odborná škola služeb,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,53,6,,49.7,14.1
Škola mezinárodních a veřejných vztahů Praha. Střední odborná škola. s.r.o.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,22,1,,56.0,11.7
Evangelická akademie - Vyšší odborná škola sociální práce a střední odborná škola,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,13,0,,44.9,10.2
Střední odborná škola. Praha 5. Drtinova 3/498,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,81,6,,51.1,13.7
Vyšší odborná škola pedagogická a sociální. Střední odborná škola pedagogická a Gymnázium. Praha 6. Evropská 33,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,68,12,,47.1,15.0
Střední odborná škola sociální. o.p.s.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,7,2,,36.7,18.9
Soukromá střední škola DANAÉ. s.r.o.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,18,2,,50.6,11.1
TRIVIS - Střední škola veřejnoprávní a Vyšší odborná škola prevence kriminality a krizového řízení Praha. s.r.o.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,78,8,,49.6,12.5
Střední pedagogická škola Futurum. s.r.o.,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,8,0,,44.5,7.1
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,16,3,,40.9,13.9
Střední zdravotnická škola,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,18,4,,42.0,12.4
Střední škola Náhorní,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,9,0,,53.1,13.6
Střední odborná škola pro administrativu Evropské unie. Praha 9. Lipí 1911,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,178,1,,63.7,12.2
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOŠ pedagogické a humanitní,Didaktický test,10,1,,44.8,14.7
Obchodní akademie. Praha 1. Dušní 7,Český jazyk a literatura,SOŠ technické 1,Didaktický test,18,0,,50.4,12.4
Střední průmyslová škola sdělovací techniky. Praha 1. Panská 3,Český jazyk a literatura,SOŠ technické 1,Didaktický test,20,1,,65.8,13.3
Vyšší odborná škola stavební a Střední průmyslová škola stavební. Praha 1. Dušní 17,Český jazyk a literatura,SOŠ technické 1,Didaktický test,34,4,,49.3,14.0
Vyšší odborná škola a Střední průmyslová škola dopravní. Praha 1. Masná 18,Český jazyk a literatura,SOŠ technické 1,Didaktický test,10,0,,56.8,7.1
Masarykova střední škola chemická. Praha 1. Křemencova 12,Český jazyk a literatura,SOŠ technické 1,Didaktický test,82,2,,61.0,12.9
Střední průmyslová škola strojnická. škola hlavního města Prahy. Praha 1. Betlémská 4/287,Český jazyk a literatura,SOŠ technické 1,Didaktický test,34,0,,73.1,10.5
Střední průmyslová škola elektrotechnická. Praha 2. Ječná 30,Český jazyk a literatura,SOŠ technické 1,Didaktický test,106,4,,54.6,13.3
Střední průmyslová škola stavební Josefa Gočára. Praha 4. Družstevní ochoz 3,Český jazyk a literatura,SOŠ technické 1,Didaktický test,89,5,,56.2,11.9
EDUCAnet - Gymnázium. střední odborná škola a základní škola Praha. s.r.o.,Český jazyk a literatura,SOŠ technické 1,Didaktický test,4,0,,50.4,12.8
Smíchovská střední průmyslová škola. Praha 5. Preslova 25,Český jazyk a literatura,SOŠ technické 1,Didaktický test,82,3,,52.6,12.8
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOŠ technické 1,Didaktický test,25,5,,38.1,13.6
Vyšší odborná škola a Střední škola slaboproudé elektrotechniky,Český jazyk a literatura,SOŠ technické 1,Didaktický test,27,3,,40.9,11.0
Soukromá střední škola výpočetní techniky s.r.o.,Český jazyk a literatura,SOŠ technické 1,Didaktický test,43,1,,51.4,12.0
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOŠ technické 1,Didaktický test,5,0,,43.7,9.1
Soukromá střední škola a základní škola (1. KŠPA) Praha s.r.o.,Český jazyk a literatura,SOŠ technické 1,Didaktický test,12,1,,58.7,14.9
Střední průmyslová škola elektrotechnická. Praha 10. V Úžlabině 320,Český jazyk a literatura,SOŠ technické 1,Didaktický test,40,1,,53.4,10.5
Střední průmyslová škola. Praha 10. Na Třebešíně 2299,Český jazyk a literatura,SOŠ technické 1,Didaktický test,47,8,,38.4,12.2
Střední škola elektrotechniky a strojírenství,Český jazyk a literatura,SOŠ technické 1,Didaktický test,6,1,,33.1,12.7
Vyšší odborná škola a Střední průmyslová škola elektrotechnická Františka Křižíka. Praha 1. Na Příkopě 16,Český jazyk a literatura,SOŠ technické 1,Didaktický test,49,7,,44.7,12.3
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 1. Alšovo nábřeží 6,Český jazyk a literatura,SOŠ technické 1,Didaktický test,17,0,,51.5,12.1
Střední průmyslová škola na Proseku,Český jazyk a literatura,SOŠ technické 1,Didaktický test,98,8,,50.2,12.3
Střední škola automobilní a informatiky,Český jazyk a literatura,SOŠ technické 1,Didaktický test,24,3,,39.9,10.6
Vyšší odborná škola grafická a Střední průmyslová škola grafická. Praha 1. Hellichova 22,Český jazyk a literatura,SOŠ technické 2,Didaktický test,20,1,,63.9,13.7
Vyšší odborná škola a Střední průmyslová škola dopravní. Praha 1. Masná 18,Český jazyk a literatura,SOŠ technické 2,Didaktický test,93,5,,55.9,14.4
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Český jazyk a literatura,SOŠ technické 2,Didaktický test,27,5,,45.2,16.8
Vyšší odborná škola uměleckoprůmyslová a Střední uměleckoprůmyslová škola. Praha 3. Žižkovo náměstí 1,Český jazyk a literatura,SOŠ technické 2,Didaktický test,10,0,,50.4,10.3
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOŠ technické 2,Didaktický test,7,0,,44.8,17.0
Vyšší odborná škola oděvního návrhářství a Střední průmyslová škola oděvní. Praha 7. Jablonského 3,Český jazyk a literatura,SOŠ technické 2,Didaktický test,19,10,,23.5,15.3
Střední průmyslová škola zeměměřická. Praha 9. Pod Táborem 300,Český jazyk a literatura,SOŠ technické 2,Didaktický test,12,1,,55.6,12.8
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOŠ technické 2,Didaktický test,1,1,,12.5,
Střední škola elektrotechniky a strojírenství,Český jazyk a literatura,SOŠ technické 2,Didaktický test,4,0,,60.6,16.6
Střední odborná škola logistických služeb. Praha 9. Učňovská 1/100,Český jazyk a literatura,SOŠ technické 2,Didaktický test,44,14,,34.6,12.1
Střední škola automobilní a informatiky,Český jazyk a literatura,SOŠ technické 2,Didaktický test,9,1,,36.0,9.7
Pražská konzervatoř. Praha 1. Na Rejdišti 1,Český jazyk a literatura,SOŠ umělecké,Didaktický test,46,2,,59.4,13.3
Střední průmyslová škola sdělovací techniky. Praha 1. Panská 3,Český jazyk a literatura,SOŠ umělecké,Didaktický test,49,4,,56.5,13.2
Vyšší odborná škola grafická a Střední průmyslová škola grafická. Praha 1. Hellichova 22,Český jazyk a literatura,SOŠ umělecké,Didaktický test,27,1,,71.9,12.4
Taneční konzervatoř hlavního města Prahy,Český jazyk a literatura,SOŠ umělecké,Didaktický test,13,1,,63.2,19.2
Vyšší odborná škola textilních řemesel a Střední umělecká škola textilních řemesel. Praha 1. U Půjčovny 9,Český jazyk a literatura,SOŠ umělecké,Didaktický test,22,2,,52.2,14.1
Konzervatoř a Vyšší odborná škola Jaroslava Ježka. Praha 4 - Braník. Roškotova 4,Český jazyk a literatura,SOŠ umělecké,Didaktický test,18,0,,60.3,16.2
Vyšší odborná škola uměleckoprůmyslová a Střední uměleckoprůmyslová škola. Praha 3. Žižkovo náměstí 1,Český jazyk a literatura,SOŠ umělecké,Didaktický test,53,5,,50.6,13.8
Vyšší odborná škola a Střední umělecká škola Václava Hollara. Praha 3. Hollarovo náměstí 2,Český jazyk a literatura,SOŠ umělecké,Didaktický test,29,2,,52.0,14.2
Konzervatoř Duncan centre. Praha 4. Branická 41,Český jazyk a literatura,SOŠ umělecké,Didaktický test,5,0,,61.7,15.2
MICHAEL – Střední škola a Vyšší odborná škola reklamní a umělecké tvorby. s.r.o.,Český jazyk a literatura,SOŠ umělecké,Didaktický test,48,10,,45.9,13.4
Pražská taneční konzervatoř a střední odborná škola. s.r.o.,Český jazyk a literatura,SOŠ umělecké,Didaktický test,7,0,,79.0,7.5
Taneční centrum Praha - konzervatoř. o.p.s.,Český jazyk a literatura,SOŠ umělecké,Didaktický test,6,0,,57.0,15.8
Vyšší odborná škola oděvního návrhářství a Střední průmyslová škola oděvní. Praha 7. Jablonského 3,Český jazyk a literatura,SOŠ umělecké,Didaktický test,34,7,,45.3,15.2
SOUKROMÁ STŘEDNÍ UMĚLECKÁ ŠKOLA DESIGNU. s.r.o.,Český jazyk a literatura,SOŠ umělecké,Didaktický test,4,2,,26.1,7.5
Střední škola Náhorní,Český jazyk a literatura,SOŠ umělecké,Didaktický test,31,7,,39.4,13.1
Střední odborná škola multimediální a propagační tvorby. s. r. o.,Český jazyk a literatura,SOŠ umělecké,Didaktický test,15,0,,48.5,12.0
Mezinárodní Konzervatoř Praha - International conservatory Prague. s.r.o.,Český jazyk a literatura,SOŠ umělecké,Didaktický test,18,4,,55.5,16.3
G.A.P.education. střední škola s.r.o.,Český jazyk a literatura,SOŠ umělecké,Didaktický test,7,1,,51.2,12.4
Církevní střední zdravotnická škola Jana Pavla II.,Český jazyk a literatura,SOŠ zdravotnické,Didaktický test,9,2,,42.2,23.2
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Český jazyk a literatura,SOŠ zdravotnické,Didaktický test,56,8,,39.7,13.0
Střední zdravotnická škola,Český jazyk a literatura,SOŠ zdravotnické,Didaktický test,36,9,,34.2,12.3
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 1. Alšovo nábřeží 6,Český jazyk a literatura,SOŠ zdravotnické,Didaktický test,59,2,,49.8,11.1
Vyšší odborná škola ekonomických studií a Střední průmyslová škola potravinářských technologií. Praha 2. Podskalská 10,Český jazyk a literatura,SOŠ zemědělské,Didaktický test,39,2,,49.6,12.3
Střední škola dostihového sportu a jezdectví,Český jazyk a literatura,SOŠ zemědělské,Didaktický test,9,0,,53.2,7.6
Střední odborná škola stavební a zahradnická. Praha 9. Učňovská 1,Český jazyk a literatura,SOŠ zemědělské,Didaktický test,10,1,,40.0,11.9
Střední zahradnická škola a Střední odborné učiliště s.r.o.,Český jazyk a literatura,SOŠ zemědělské,Didaktický test,8,1,,37.2,10.9
Střední škola obchodní,Český jazyk a literatura,SOU ostatní,Didaktický test,17,0,,44.7,6.9
Střední škola gastronomická a hotelová s.r.o.,Český jazyk a literatura,SOU ostatní,Didaktický test,16,7,,26.8,9.1
Střední škola managementu a služeb a Základní škola s.r.o.,Český jazyk a literatura,SOU ostatní,Didaktický test,9,1,,34.1,8.5
Střední škola umělecká a řemeslná,Český jazyk a literatura,SOU ostatní,Didaktický test,12,0,,45.2,8.9
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOU ostatní,Didaktický test,5,4,,25.4,8.3
Soukromá střední škola gastronomie s.r.o.,Český jazyk a literatura,SOU ostatní,Didaktický test,5,3,,21.1,11.2
Střední škola hotelnictví a gastronomie SČMSD Praha. s.r.o.,Český jazyk a literatura,SOU ostatní,Didaktický test,5,0,,50.1,7.8
Střední odborná škola a Střední odborné učiliště. Praha - Čakovice,Český jazyk a literatura,SOU ostatní,Didaktický test,42,9,,36.0,10.9
Střední odborné učiliště gastronomie,Český jazyk a literatura,SOU ostatní,Didaktický test,28,8,,29.2,10.9
Střední škola mediální grafiky a tisku. s.r.o.,Český jazyk a literatura,SOU ostatní,Didaktický test,36,5,,40.7,12.3
Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Praha 4. 5. května 51,Český jazyk a literatura,SOU ostatní,Didaktický test,30,8,,31.6,11.1
Střední škola a Mateřská škola Aloyse Klara,Český jazyk a literatura,SOU ostatní,Didaktický test,6,3,,35.3,15.2
Střední škola - Centrum odborné přípravy technickohospodářské. Praha 9. Poděbradská 1/179,Český jazyk a literatura,SOU ostatní,Didaktický test,43,12,,34.8,14.2
Střední odborné učiliště. Praha 4. Ohradní 57,Český jazyk a literatura,SOU technické,Didaktický test,5,0,,63.6,8.7
Střední škola technická. Praha 4. Zelený pruh 1294,Český jazyk a literatura,SOU technické,Didaktický test,10,2,,39.0,12.7
Střední průmyslová škola dopravní. a.s.. Plzeňská 298/217a. Praha 5,Český jazyk a literatura,SOU technické,Didaktický test,24,5,,32.2,11.5
Střední odborná škola civilního letectví. Praha - Ruzyně,Český jazyk a literatura,SOU technické,Didaktický test,35,5,,43.6,13.3
