"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Anglický jazyk","SOŠ technické 1","Ústní zkouška",39,0,"53.8","42.3","14.1"
"Masarykova obchodní akademie. Jičín. 17. listopadu 220","Anglický jazyk","SOŠ technické 1","Ústní zkouška",8,1,"81.8","34.5","28.7"
"Vyšší odborná škola a Střední průmyslová škola. Jičín. Pod Koželuhy 100","Anglický jazyk","SOŠ technické 1","Ústní zkouška",40,0,"60.0","51.8","12.9"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Anglický jazyk","SOŠ technické 1","Ústní zkouška",15,0,"59.3","34.3","16.5"
"Obchodní akademie. Náchod. Denisovo nábřeží 673","Anglický jazyk","SOŠ technické 1","Ústní zkouška",4,0,"57.1","70.3","11.2"
"Vyšší odborná škola stavební a Střední průmyslová škola stavební arch. Jana Letzela. Náchod. Pražská 931","Anglický jazyk","SOŠ technické 1","Ústní zkouška",22,1,"95.7","50.4","19.0"
"Obchodní akademie T. G. Masaryka. Kostelec nad Orlicí. Komenského 522","Anglický jazyk","SOŠ technické 1","Ústní zkouška",24,2,"100.0","48.2","20.2"
"Střední průmyslová škola elektrotechniky a informačních technologií. Dobruška. Čs. odboje 670","Anglický jazyk","SOŠ technické 1","Ústní zkouška",33,0,"64.9","59.6","12.8"
"Střední škola informatiky a služeb. Dvůr Králové nad Labem. Elišky Krásnohorské 2069","Anglický jazyk","SOŠ technické 1","Ústní zkouška",21,2,"65.7","37.4","21.4"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Anglický jazyk","SOŠ technické 1","Ústní zkouška",4,0,"71.4","39.9","21.5"
"Střední průmyslová škola. Hronov. Hostovského 910","Anglický jazyk","SOŠ technické 1","Ústní zkouška",13,0,"66.7","30.5","15.2"
"Střední průmyslová škola. Trutnov. Školní 101","Anglický jazyk","SOŠ technické 1","Ústní zkouška",33,0,"60.7","45.3","11.7"
"Střední škola - Podorlické vzdělávací centrum. Dobruška","Anglický jazyk","SOŠ technické 1","Ústní zkouška",14,0,"76.9","46.2","14.2"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Anglický jazyk","SOŠ technické 1","Ústní zkouška",7,0,"35.0","32.7","12.2"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Anglický jazyk","SOŠ technické 2","Ústní zkouška",3,0,"57.1","27.4","12.9"
"Střední odborná škola a Střední odborné učiliště. Trutnov. Volanovská 243","Anglický jazyk","SOŠ technické 2","Ústní zkouška",5,1,"88.9","43.6","23.9"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Anglický jazyk","SOŠ technické 2","Ústní zkouška",17,1,"79.2","46.2","20.4"
"Střední škola vizuální tvorby. s.r.o.","Anglický jazyk","SOŠ umělecké","Ústní zkouška",36,0,"97.3","37.8","18.2"
"Střední škola a vyšší odborná škola aplikované kybernetiky s.r.o.","Anglický jazyk","SOŠ umělecké","Ústní zkouška",15,0,"100.0","56.9","15.6"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Anglický jazyk","SOŠ umělecké","Ústní zkouška",14,0,"63.6","51.4","17.6"
"Střední průmyslová škola kamenická a sochařská. Hořice. Husova 675","Anglický jazyk","SOŠ umělecké","Ústní zkouška",6,0,"81.8","32.2","22.9"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Anglický jazyk","SOŠ umělecké","Ústní zkouška",6,0,"100.0","34.0","14.1"
"Střední škola propagační tvorby a polygrafie. Velké Poříčí. Náchodská 285","Anglický jazyk","SOŠ umělecké","Ústní zkouška",22,4,"100.0","48.8","26.4"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Hradec Králové.               Komenského 234","Anglický jazyk","SOŠ zdravotnické","Ústní zkouška",61,2,"88.0","44.3","20.9"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Trutnov. Procházkova 303","Anglický jazyk","SOŠ zdravotnické","Ústní zkouška",16,0,"100.0","56.2","13.3"
"Střední odborná škola veterinární. Hradec Králové-Kukleny. Pražská 68","Anglický jazyk","SOŠ zemědělské","Ústní zkouška",66,0,"90.9","56.7","12.4"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Anglický jazyk","SOŠ zemědělské","Ústní zkouška",10,0,"81.3","39.0","21.9"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Anglický jazyk","SOŠ zemědělské","Ústní zkouška",16,3,"87.0","36.2","27.3"
"Střední škola zemědělská a ekologická a střední odborné učiliště chladící a klimatizační techniky. Kostelec nad Orlicí","Anglický jazyk","SOŠ zemědělské","Ústní zkouška",21,2,"59.0","38.0","25.2"
"Česká lesnická akademie Trutnov - střední škola a vyšší odborná škola","Anglický jazyk","SOŠ zemědělské","Ústní zkouška",38,1,"63.9","39.7","17.1"
"Střední škola služeb. obchodu a gastronomie. Hradec Králové. Velká 3","Anglický jazyk","SOU ostatní","Ústní zkouška",25,0,"97.1","43.1","15.9"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Anglický jazyk","SOU ostatní","Ústní zkouška",10,1,"69.6","43.4","23.1"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Anglický jazyk","SOU ostatní","Ústní zkouška",8,1,"100.0","31.7","22.0"
"Střední škola informatiky a služeb. Dvůr Králové nad Labem. Elišky Krásnohorské 2069","Anglický jazyk","SOU ostatní","Ústní zkouška",9,3,"100.0","18.4","19.5"
"Střední škola propagační tvorby a polygrafie. Velké Poříčí. Náchodská 285","Anglický jazyk","SOU ostatní","Ústní zkouška",9,0,"84.6","61.0","15.4"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Anglický jazyk","SOU technické","Ústní zkouška",10,0,"41.2","44.3","13.1"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Anglický jazyk","SOU technické","Ústní zkouška",4,0,"100.0","63.4","18.8"
"Střední odborná škola a Střední odborné učiliště. Vrchlabí. Krkonošská 265","Anglický jazyk","SOU technické","Ústní zkouška",6,0,"63.6","53.7","8.2"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Anglický jazyk","SOU technické","Ústní zkouška",15,0,"73.1","30.1","11.8"
"Integrovaná střední škola. Nová Paka. Kumburská 846","Anglický jazyk","SOU technické","Ústní zkouška",3,0,"69.2","49.4","13.6"
"První soukromé jazykové gymnázium Hradec Králové. spol. s r.o.","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",29,1,,"71.7","14.5"
"Gymnázium J. K. Tyla. Hradec Králové. Tylovo nábř. 682","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",143,0,,"80.6","10.5"
"Gymnázium. Nový Bydžov. Komenského 77","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",23,0,,"71.4","10.4"
"Lepařovo gymnázium. Jičín. Jiráskova 30","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",31,0,,"80.4","9.9"
"Gymnázium a Střední odborná škola pedagogická. Nová Paka. Kumburská 740","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",27,0,,"72.7","9.5"
"Gymnázium. Broumov. Hradební 218","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",21,0,,"68.2","13.2"
"Jiráskovo gymnázium. Náchod. Řezníčkova 451","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",60,0,,"77.9","9.6"
"Gymnázium a Střední odborná škola. Jaroměř. Lužická 423","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",29,0,,"64.2","9.2"
"Gymnázium. Dobruška. Pulická 779","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",22,0,,"82.2","8.8"
"Gymnázium Františka Martina Pelcla. Rychnov nad Kněžnou. Hrdinů odboje 36","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",58,0,,"79.3","9.9"
"Gymnázium. Dvůr Králové nad Labem. nám. Odboje 304","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",26,0,,"62.9","12.3"
"Gymnázium. Trutnov. Jiráskovo náměstí 325","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",40,0,,"71.9","13.1"
"Gymnázium. Vrchlabí. Komenského 586","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",20,0,,"66.9","9.6"
"Biskupské gymnázium Bohuslava Balbína a Základní škola a mateřská škola Jana Pavla II. Hradec Králové","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",28,1,,"67.0","14.5"
"Střední škola Sion High School. Hradec Králové","Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",9,0,,"69.3","14.4"
,"Český jazyk a literatura","Gymnázium 4 leté","Didaktický test",10,0,,"76.9","12.8"
"První soukromé jazykové gymnázium Hradec Králové. spol. s r.o.","Český jazyk a literatura","Gymnázium 6 leté","Didaktický test",21,0,,"74.5","10.0"
"Gymnázium Boženy Němcové. Hradec Králové. Pospíšilova tř. 324","Český jazyk a literatura","Gymnázium 6 leté","Didaktický test",76,0,,"80.8","10.4"
"Gymnázium. Nový Bydžov. Komenského 77","Český jazyk a literatura","Gymnázium 6 leté","Didaktický test",20,0,,"80.3","11.2"
"Lepařovo gymnázium. Jičín. Jiráskova 30","Český jazyk a literatura","Gymnázium 6 leté","Didaktický test",29,0,,"89.3","7.8"
"Gymnázium. Dvůr Králové nad Labem. nám. Odboje 304","Český jazyk a literatura","Gymnázium 6 leté","Didaktický test",18,0,,"68.3","13.7"
"Gymnázium a Střední odborná škola pedagogická. Nová Paka. Kumburská 740","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",27,0,,"76.6","11.6"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",19,0,,"67.1","14.4"
"Gymnázium. Broumov. Hradební 218","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",28,0,,"90.8","8.0"
"Jiráskovo gymnázium. Náchod. Řezníčkova 451","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",50,0,,"81.8","10.6"
"Gymnázium a Střední odborná škola. Jaroměř. Lužická 423","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",27,0,,"76.9","12.1"
"Gymnázium. Dobruška. Pulická 779","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",26,0,,"90.2","5.7"
"Gymnázium Františka Martina Pelcla. Rychnov nad Kněžnou. Hrdinů odboje 36","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",24,0,,"86.7","9.5"
"Gymnázium. Trutnov. Jiráskovo náměstí 325","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",50,0,,"79.6","11.6"
"Gymnázium. Vrchlabí. Komenského 586","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",22,0,,"76.0","12.2"
"Gymnázium a Střední odborná škola. Hostinné. Horská 309","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",5,0,,"76.9","8.9"
"Biskupské gymnázium Bohuslava Balbína a Základní škola a mateřská škola Jana Pavla II. Hradec Králové","Český jazyk a literatura","Gymnázium 8 leté","Didaktický test",48,0,,"83.8","9.0"
"Střední průmyslová škola stavební. Hradec Králové. Pospíšilova tř. 787","Český jazyk a literatura","Lyceum","Didaktický test",28,0,,"60.2","13.9"
"Obchodní akademie. Střední odborná škola a Jazyková škola s právem státní jazykové zkoušky. Hradec Králové","Český jazyk a literatura","Lyceum","Didaktický test",28,0,,"75.3","11.2"
"Obchodní akademie. Střední pedagogická škola. Vyšší odborná škola cestovního ruchu a Jazyková škola s právem státní jazykové zkoušky. s.r.o.","Český jazyk a literatura","Lyceum","Didaktický test",20,0,,"62.4","11.1"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","Lyceum","Didaktický test",7,1,,"40.3","9.3"
"ACADEMIA MERCURII soukromá střední škola. s.r.o.","Český jazyk a literatura","Lyceum","Didaktický test",8,0,,"54.7","10.6"
"Obchodní akademie T. G. Masaryka. Kostelec nad Orlicí. Komenského 522","Český jazyk a literatura","Lyceum","Didaktický test",24,0,,"57.5","13.0"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Hradec Králové.               Komenského 234","Český jazyk a literatura","Lyceum","Didaktický test",50,2,,"52.8","10.9"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Trutnov. Procházkova 303","Český jazyk a literatura","Lyceum","Didaktický test",20,0,,"57.7","10.9"
"Bezpečnostně právní akademie. s.r.o.. střední škola","Český jazyk a literatura","Lyceum","Didaktický test",8,1,,"50.5","16.8"
"Střední škola Sion High School. Hradec Králové","Český jazyk a literatura","Lyceum","Didaktický test",8,1,,"54.1","15.4"
"Střední škola potravinářská. Smiřice. Gen. Govorova 110","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",7,4,,"26.7","20.2"
"Střední škola služeb. obchodu a gastronomie. Hradec Králové. Velká 3","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",32,9,,"37.9","17.1"
"Střední škola technická a řemeslná. Nový Bydžov. Dr. M. Tyrše 112","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",13,7,,"26.3","15.8"
"Hotelová škola Hradec Králové. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",10,0,,"51.1","10.6"
"Střední odborné učiliště. Lázně Bělohrad. Zámecká 478","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",19,2,,"44.2","12.1"
"Soukromá střední škola podnikatelská - ALTMAN. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",7,5,,"18.2","7.3"
"Střední škola řemeslná. Jaroměř. Studničkova 260","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",11,0,,"47.3","8.9"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",8,1,,"31.9","8.1"
"Střední škola hotelnictví a společného stravování. Teplice nad Metují","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",6,2,,"31.5","16.8"
"Střední škola zemědělská a ekologická a střední odborné učiliště chladící a klimatizační techniky. Kostelec nad Orlicí","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",9,3,,"29.9","11.7"
"Střední odborná škola a Střední odborné učiliště. Trutnov. Volanovská 243","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",8,2,,"30.3","12.6"
"Střední průmyslová škola. Trutnov. Školní 101","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",17,7,,"31.5","14.4"
"Bezpečnostně právní akademie. s.r.o.. střední škola","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",5,1,,"41.5","14.7"
"TRIVIS - Střední škola veřejnoprávní Třebechovice pod Orebem. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",8,0,,"55.4","11.1"
"Střední škola - Podorlické vzdělávací centrum. Dobruška","Český jazyk a literatura","SOU ostatní (nástavby)","Didaktický test",49,20,,"37.3","18.2"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Český jazyk a literatura","SOU technické (nástavby)","Didaktický test",8,1,,"37.4","7.6"
"Střední škola technická a řemeslná. Nový Bydžov. Dr. M. Tyrše 112","Český jazyk a literatura","SOU technické (nástavby)","Didaktický test",6,1,,"48.1","12.8"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOU technické (nástavby)","Didaktický test",22,11,,"25.5","13.0"
"Integrovaná střední škola. Nová Paka. Kumburská 846","Český jazyk a literatura","SOU technické (nástavby)","Didaktický test",6,0,,"41.6","3.1"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Český jazyk a literatura","SOU technické (nástavby)","Didaktický test",10,7,,"15.4","9.1"
"Obchodní akademie. Střední odborná škola a Jazyková škola s právem státní jazykové zkoušky. Hradec Králové","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",51,1,,"56.3","11.8"
"Masarykova obchodní akademie. Jičín. 17. listopadu 220","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",49,2,,"62.6","12.6"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",9,5,,"36.0","20.0"
"Obchodní akademie. Náchod. Denisovo nábřeží 673","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",54,6,,"46.8","12.7"
"Obchodní akademie T. G. Masaryka. Kostelec nad Orlicí. Komenského 522","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",29,4,,"52.0","17.6"
"Obchodní akademie. Trutnov. Malé náměstí 158","Český jazyk a literatura","SOŠ ekonomické","Didaktický test",29,2,,"53.2","14.2"
"Střední škola služeb. obchodu a gastronomie. Hradec Králové. Velká 3","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",46,13,,"37.6","14.8"
"Hotelová škola Hradec Králové. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",21,2,,"42.9","10.1"
"Vyšší odborná škola a Střední odborná škola. Nový Bydžov. Jana Maláta 1869","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",11,5,,"32.3","13.2"
"Soukromá střední škola podnikatelská - ALTMAN. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",12,0,,"57.0","6.7"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",8,0,,"40.9","11.7"
"Střední škola hotelnictví a společného stravování. Teplice nad Metují","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",10,2,,"32.7","11.0"
"ACADEMIA MERCURII soukromá střední škola. s.r.o.","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",13,0,,"54.9","12.2"
"Střední škola informatiky a služeb. Dvůr Králové nad Labem. Elišky Krásnohorské 2069","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",37,6,,"43.7","14.6"
"Střední škola gastronomie a služeb. Nová Paka. Masarykovo nám. 2","Český jazyk a literatura","SOŠ hotelové a podnikatelské","Didaktický test",16,1,,"45.0","10.4"
"Obchodní akademie. Střední odborná škola a Jazyková škola s právem státní jazykové zkoušky. Hradec Králové","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",38,5,,"48.9","14.7"
"Obchodní akademie. Střední pedagogická škola. Vyšší odborná škola cestovního ruchu a Jazyková škola s právem státní jazykové zkoušky. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",25,1,,"59.8","12.1"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",19,1,,"49.3","12.3"
"Gymnázium a Střední odborná škola pedagogická. Nová Paka. Kumburská 740","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",26,1,,"44.5","11.4"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",16,3,,"47.9","15.8"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",19,5,,"29.5","12.1"
"Střední odborná škola sociální - Evangelická akademie","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",16,4,,"37.4","16.0"
"Gymnázium a Střední odborná škola. Hostinné. Horská 309","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",8,1,,"33.5","6.6"
"Bezpečnostně právní akademie. s.r.o.. střední škola","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",28,5,,"47.8","17.3"
"TRIVIS - Střední škola veřejnoprávní Třebechovice pod Orebem. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",29,5,,"37.1","11.5"
"Městské gymnázium a střední odborná škola Úpice","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",12,6,,"25.3","15.8"
"Střední škola Sion High School. Hradec Králové","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",41,9,,"38.0","13.1"
"Střední škola a vyšší odborná škola aplikované kybernetiky s.r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",15,0,,"50.7","8.5"
"Střední průmyslová škola stavební. Hradec Králové. Pospíšilova tř. 787","Český jazyk a literatura","SOŠ technické 1","Didaktický test",75,8,,"48.8","12.7"
"Střední škola technická a řemeslná. Nový Bydžov. Dr. M. Tyrše 112","Český jazyk a literatura","SOŠ technické 1","Didaktický test",12,0,,"69.6","10.0"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOŠ technické 1","Didaktický test",73,7,,"46.0","11.6"
"Masarykova obchodní akademie. Jičín. 17. listopadu 220","Český jazyk a literatura","SOŠ technické 1","Didaktický test",10,1,,"54.2","11.6"
"Vyšší odborná škola a Střední průmyslová škola. Jičín. Pod Koželuhy 100","Český jazyk a literatura","SOŠ technické 1","Didaktický test",64,1,,"56.8","11.8"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Český jazyk a literatura","SOŠ technické 1","Didaktický test",26,2,,"44.5","12.8"
"Obchodní akademie. Náchod. Denisovo nábřeží 673","Český jazyk a literatura","SOŠ technické 1","Didaktický test",7,0,,"67.1","11.7"
"Vyšší odborná škola stavební a Střední průmyslová škola stavební arch. Jana Letzela. Náchod. Pražská 931","Český jazyk a literatura","SOŠ technické 1","Didaktický test",23,1,,"52.4","10.6"
"Obchodní akademie T. G. Masaryka. Kostelec nad Orlicí. Komenského 522","Český jazyk a literatura","SOŠ technické 1","Didaktický test",24,0,,"49.1","10.6"
"Střední průmyslová škola elektrotechniky a informačních technologií. Dobruška. Čs. odboje 670","Český jazyk a literatura","SOŠ technické 1","Didaktický test",47,6,,"41.8","12.5"
"Střední škola informatiky a služeb. Dvůr Králové nad Labem. Elišky Krásnohorské 2069","Český jazyk a literatura","SOŠ technické 1","Didaktický test",31,1,,"60.6","13.8"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Český jazyk a literatura","SOŠ technické 1","Didaktický test",6,1,,"44.9","12.7"
"Střední průmyslová škola. Hronov. Hostovského 910","Český jazyk a literatura","SOŠ technické 1","Didaktický test",19,1,,"46.8","11.0"
"Střední průmyslová škola. Trutnov. Školní 101","Český jazyk a literatura","SOŠ technické 1","Didaktický test",53,3,,"53.0","13.4"
"Střední škola - Podorlické vzdělávací centrum. Dobruška","Český jazyk a literatura","SOŠ technické 1","Didaktický test",19,5,,"32.3","12.2"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Český jazyk a literatura","SOŠ technické 1","Didaktický test",17,1,,"43.0","7.4"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Český jazyk a literatura","SOŠ technické 2","Didaktický test",5,0,,"41.9","6.1"
"Střední průmyslová škola kamenická a sochařská. Hořice. Husova 675","Český jazyk a literatura","SOŠ technické 2","Didaktický test",3,2,,"21.6","6.1"
"Střední odborná škola a Střední odborné učiliště. Trutnov. Volanovská 243","Český jazyk a literatura","SOŠ technické 2","Didaktický test",6,4,,"24.3","9.4"
"Střední odborná škola a Střední odborné učiliště. Hradec Králové. Vocelova 1338","Český jazyk a literatura","SOŠ technické 2","Didaktický test",21,5,,"33.2","8.6"
"Střední škola vizuální tvorby. s.r.o.","Český jazyk a literatura","SOŠ umělecké","Didaktický test",37,5,,"50.5","13.3"
"Střední škola a vyšší odborná škola aplikované kybernetiky s.r.o.","Český jazyk a literatura","SOŠ umělecké","Didaktický test",15,0,,"51.0","8.1"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Český jazyk a literatura","SOŠ umělecké","Didaktický test",22,0,,"57.3","11.1"
"Střední průmyslová škola kamenická a sochařská. Hořice. Husova 675","Český jazyk a literatura","SOŠ umělecké","Didaktický test",8,1,,"49.3","13.0"
"Střední škola oděvní. služeb a ekonomiky. Červený Kostelec. 17. listopadu 1197","Český jazyk a literatura","SOŠ umělecké","Didaktický test",6,0,,"42.0","6.3"
"Střední škola propagační tvorby a polygrafie. Velké Poříčí. Náchodská 285","Český jazyk a literatura","SOŠ umělecké","Didaktický test",22,0,,"52.6","12.0"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Hradec Králové.               Komenského 234","Český jazyk a literatura","SOŠ zdravotnické","Didaktický test",71,11,,"43.6","13.8"
"Vyšší odborná škola zdravotnická a Střední zdravotnická škola. Trutnov. Procházkova 303","Český jazyk a literatura","SOŠ zdravotnické","Didaktický test",16,2,,"48.0","13.9"
"Střední odborná škola veterinární. Hradec Králové-Kukleny. Pražská 68","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",73,1,,"60.1","11.9"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",13,1,,"48.9","13.1"
"Gymnázium.  střední odborná škola. střední odborné učiliště a vyšší odborná škola. Hořice","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",19,2,,"41.3","13.6"
"Střední škola zemědělská a ekologická a střední odborné učiliště chladící a klimatizační techniky. Kostelec nad Orlicí","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",33,4,,"35.3","9.3"
"Česká lesnická akademie Trutnov - střední škola a vyšší odborná škola","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",55,7,,"46.2","11.6"
"Střední škola služeb. obchodu a gastronomie. Hradec Králové. Velká 3","Český jazyk a literatura","SOU ostatní","Didaktický test",26,6,,"30.7","8.8"
"Střední uměleckoprůmyslová škola hudebních nástrojů a nábytku. Hradec Králové. 17. listopadu 1202","Český jazyk a literatura","SOU ostatní","Didaktický test",15,3,,"38.2","18.7"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Český jazyk a literatura","SOU ostatní","Didaktický test",8,3,,"23.5","8.2"
"Střední škola informatiky a služeb. Dvůr Králové nad Labem. Elišky Krásnohorské 2069","Český jazyk a literatura","SOU ostatní","Didaktický test",10,4,,"29.7","13.0"
"Střední škola propagační tvorby a polygrafie. Velké Poříčí. Náchodská 285","Český jazyk a literatura","SOU ostatní","Didaktický test",11,0,,"60.2","9.7"
"Vyšší odborná škola a Střední průmyslová škola. Rychnov nad Kněžnou. U Stadionu 1166","Český jazyk a literatura","SOU ostatní","Didaktický test",8,5,,"20.4","10.8"
"Střední průmyslová škola. Střední odborná škola a Střední odborné učiliště. Hradec Králové","Český jazyk a literatura","SOU technické","Didaktický test",26,5,,"35.6","12.0"
"Střední průmyslová škola. střední odborná škola a střední odborné učiliště. Nové Město nad Metují. Školní 1377","Český jazyk a literatura","SOU technické","Didaktický test",4,1,,"34.6","8.5"
