"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední škola elektrostavební a dřevozpracující. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",23,1,,"47.8","10.6"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",52,3,,"61.2","14.6"
"Třinecká obchodní akademie. spol. s r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",17,7,,"40.2","19.1"
"Střední škola informačních technologií. s.r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",51,6,,"45.3","13.8"
"Střední škola. Havířov-Šumbark. Sýkorova 1/613. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",12,2,,"40.0","9.3"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",20,4,,"38.7","13.9"
"Střední průmyslová škola stavební. Havířov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",46,8,,"41.5","11.7"
"Střední průmyslová škola elektrotechnická. Havířov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",67,1,,"59.4","12.6"
"Střední odborná škola NET OFFICE Orlová. spol. s r. o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",25,2,,"45.3","9.4"
"Střední průmyslová škola. Karviná. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",65,4,,"54.5","12.4"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",56,0,,"57.9","11.5"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",27,1,,"48.7","11.4"
"EDUCA - Střední odborná škola. s.r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",11,1,,"48.0","11.9"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",19,1,,"56.3","13.3"
"Střední škola průmyslová a umělecká. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",39,1,,"59.9","11.8"
"Střední průmyslová škola stavební. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",33,1,,"52.4","11.7"
"Obchodní akademie. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",14,1,,"49.3","10.5"
"Střední průmyslová škola elektrotechniky a informatiky. Ostrava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",104,3,,"55.7","11.5"
"Střední škola teleinformatiky. Ostrava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",49,1,,"55.1","12.1"
"Střední průmyslová škola stavební. Ostrava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",40,1,,"52.4","11.3"
"Střední průmyslová škola. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",57,2,,"51.5","13.2"
"Střední průmyslová škola chemická akademika Heyrovského a Gymnázium. Ostrava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",59,7,,"60.6","16.1"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",25,3,,"48.2","12.1"
"Střední odborná škola a Střední odborné učiliště podnikání a služeb. Jablunkov. Školní 416. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",5,1,,"30.9","4.1"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",6,1,,"30.0","12.2"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",17,2,,"43.5","11.8"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Český jazyk a literatura","SOŠ technické 1","Didaktický test",7,0,,"72.4","13.3"
"Střední odborná škola Třineckých železáren","Český jazyk a literatura","SOŠ technické 1","Didaktický test",33,4,,"39.2","12.4"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",5,1,,"47.7","14.1"
"Střední škola elektrostavební a dřevozpracující. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",11,1,,"44.4","10.9"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",7,1,,"44.2","10.8"
"Střední škola informačních technologií. s.r.o.","Český jazyk a literatura","SOŠ technické 2","Didaktický test",25,7,,"41.0","15.4"
"Střední škola. Bohumín. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",3,0,,"58.3","4.2"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",28,4,,"35.6","11.9"
"Střední škola hotelnictví. gastronomie a služeb SČMSD Šilheřovice. s.r.o.","Český jazyk a literatura","SOŠ technické 2","Didaktický test",9,4,,"31.7","16.9"
"Střední průmyslová škola stavební. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",9,0,,"51.0","8.4"
"Střední průmyslová škola stavební. Ostrava. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",16,4,,"35.1","13.0"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",10,1,,"37.6","13.6"
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",15,4,,"43.4","14.8"
"Střední škola techniky a služeb. Karviná. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",22,5,,"35.1","11.2"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",9,0,,"57.4","8.4"
"Střední umělecká škola varhanářská o.p.s.","Český jazyk a literatura","SOŠ umělecké","Didaktický test",6,1,,"44.1","12.2"
"Střední uměleckoprůmyslová škola s.r.o.","Český jazyk a literatura","SOŠ umělecké","Didaktický test",23,4,,"33.6","11.9"
"Střední škola průmyslová a umělecká. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ umělecké","Didaktický test",19,2,,"50.3","12.9"
"Janáčkova konzervatoř a Gymnázium v Ostravě. příspěvková organizace","Český jazyk a literatura","SOŠ umělecké","Didaktický test",35,2,,"51.4","14.9"
"Střední odborná škola umělecká a gymnázium. s.r.o.","Český jazyk a literatura","SOŠ umělecké","Didaktický test",8,1,,"47.7","13.0"
"Střední umělecká škola. Ostrava. příspěvková organizace","Český jazyk a literatura","SOŠ umělecké","Didaktický test",61,3,,"58.7","13.4"
"Střední škola uměleckých řemesel. s.r.o.","Český jazyk a literatura","SOŠ umělecké","Didaktický test",33,3,,"44.5","12.0"
"CÍRKEVNÍ KONZERVATOŘ OPAVA","Český jazyk a literatura","SOŠ umělecké","Didaktický test",8,0,,"53.7","14.8"
"AVE ART Ostrava. soukromá Střední umělecká škola a Základní umělecká škola. s.r.o.","Český jazyk a literatura","SOŠ umělecké","Didaktický test",23,9,,"36.2","17.5"
"Střední pedagogická škola a Střední zdravotnická škola. Krnov. příspěvková organizace","Český jazyk a literatura","SOŠ zdravotnické","Didaktický test",16,8,,"32.4","17.8"
"Střední zdravotnická škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ zdravotnické","Didaktický test",47,14,,"34.7","11.7"
"Střední zdravotnická škola. Karviná. příspěvková organizace","Český jazyk a literatura","SOŠ zdravotnické","Didaktický test",53,6,,"41.1","10.1"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOŠ zdravotnické","Didaktický test",42,14,,"33.2","12.4"
"Střední zdravotnická škola. Opava. Dvořákovy sady 2. příspěvková organizace","Český jazyk a literatura","SOŠ zdravotnické","Didaktický test",28,3,,"44.5","13.6"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Ostrava. příspěvková organizace","Český jazyk a literatura","SOŠ zdravotnické","Didaktický test",139,16,,"47.4","13.0"
"Střední škola automobilní. mechanizace a podnikání. Krnov. příspěvková organizace","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",20,4,,"35.2","9.5"
"Střední škola technická a zemědělská. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",31,2,,"48.1","13.5"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",33,4,,"43.5","12.6"
"Střední zahradnická škola. Ostrava. příspěvková organizace","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",23,4,,"35.5","10.8"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",2,1,,"48.1","31.1"
"ALBRECHTOVA STŘEDNÍ ŠKOLA. Český Těšín. příspěvková organizace","Český jazyk a literatura","SOŠ zemědělské","Didaktický test",20,2,,"40.3","9.4"
"Střední umělecká škola varhanářská o.p.s.","Český jazyk a literatura","SOU ostatní","Didaktický test",5,1,,"49.0","16.7"
"Soukromá střední odborná škola PRIMA s.r.o.","Český jazyk a literatura","SOU ostatní","Didaktický test",19,9,,"25.8","10.0"
"Střední škola průmyslová. Krnov. příspěvková organizace","Český jazyk a literatura","SOU ostatní","Didaktický test",19,5,,"36.8","15.3"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU ostatní","Didaktický test",16,7,,"28.9","12.3"
"Vyšší odborná škola DAKOL a Střední škola DAKOL. o.p.s.","Český jazyk a literatura","SOU ostatní","Didaktický test",15,1,,"46.7","10.2"
"Střední odborné učiliště DAKOL. s. r. o.","Český jazyk a literatura","SOU ostatní","Didaktický test",5,0,,"44.7","12.2"
"Střední škola. Odry. příspěvková organizace","Český jazyk a literatura","SOU ostatní","Didaktický test",7,3,,"33.3","18.0"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Český jazyk a literatura","SOU ostatní","Didaktický test",5,0,,"36.8","7.0"
"Hotelová škola. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","SOU ostatní","Didaktický test",14,3,,"37.3","9.7"
"Střední škola služeb a podnikání. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","SOU ostatní","Didaktický test",58,20,,"34.2","11.9"
"Střední škola automobilní. mechanizace a podnikání. Krnov. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",18,4,,"38.8","12.4"
"Střední škola průmyslová. Krnov. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",8,0,,"27.9","7.9"
"Střední škola. Havířov-Šumbark. Sýkorova 1/613. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",9,3,,"36.0","13.4"
"Vyšší odborná škola. Střední odborná škola a Střední odborné učiliště. Kopřivnice. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",29,7,,"30.4","8.5"
"Střední škola technická a zemědělská. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",6,2,,"27.1","9.2"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",27,1,,"54.4","9.3"
"Střední odborné učiliště stavební. Opava. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",6,2,,"39.2","20.5"
"Střední odborná škola. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",14,5,,"26.2","11.8"
"Střední škola technických oborů. Havířov - Šumbark. Lidická 1a/600. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",11,0,,"80.6","5.0"
"Střední škola techniky a služeb. Karviná. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",14,6,,"24.5","8.5"
"Střední škola elektrotechnická. Ostrava. Na Jízdárně 30. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",42,5,,"40.1","9.9"
"Střední  škola technická a dopravní. Ostrava-Vítkovice. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",23,4,,"25.7","8.3"
"Střední škola technická. Opava. Kolofíkovo nábřeží 51. příspěvková organizace","Český jazyk a literatura","SOU technické","Didaktický test",8,1,,"39.5","13.8"
"VÍTKOVICKÁ STŘEDNÍ PRŮMYSLOVÁ ŠKOLA","Český jazyk a literatura","SOU technické","Didaktický test",79,15,,"37.3","10.7"
"Střední odborná škola Třineckých železáren","Český jazyk a literatura","SOU technické","Didaktický test",21,3,,"33.6","10.9"
"Gymnázium. Krnov. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",30,0,,"69.9","15.4"
"Všeobecné a sportovní gymnázium. Bruntál. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",22,1,,"81.4","21.7"
"Gymnázium a Střední odborná škola. Rýmařov. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",11,0,,"18.9","6.2"
"Gymnázium a Střední odborná škola. Frýdek-Místek. Cihelní 410. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",67,0,,"46.0","13.7"
"Gymnázium. Frýdlant nad Ostravicí. nám. T. G. Masaryka 1260. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",28,0,,"77.7","13.1"
"Gymnázium. Třinec. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",58,0,,"65.4","10.4"
"Gymnázium EDUCAnet Ostrava s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",26,0,,"35.1","10.2"
"Gymnázium PRIGO. s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",7,1,,"44.7","26.1"
"Gymnázium Františka Živného. Bohumín. Jana Palacha 794. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",27,0,,"59.4","12.3"
"Gymnázium. Český Těšín. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",33,0,,"65.0","10.0"
"Gymnázium. Havířov-Město. Komenského 2. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",30,1,,"40.8","14.0"
"Gymnázium. Karviná. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",54,0,,"56.7","13.7"
"Polské gymnázium – Polskie Gimnazjum im. Juliusza Słowackiego. Český Těšín. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",83,1,,"52.2","16.8"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",32,0,,"74.7","14.2"
"Gymnázium. Havířov-Podlesí. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",32,0,,"64.4","16.2"
"Masarykovo gymnázium. Příbor. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",50,1,,"56.5","15.2"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",24,0,,"74.6","14.4"
"Gymnázium Mikuláše Koperníka. Bílovec. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",32,1,,"63.7","15.6"
"Gymnázium a Střední odborná škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",61,0,,"72.1","12.0"
"Gymnázium Josefa Kainara. Hlučín. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",26,0,,"61.6","12.5"
"Slezské gymnázium. Opava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",95,0,,"68.5","12.6"
"Mendelovo gymnázium. Opava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",91,0,,"51.9","13.0"
"Jazykové gymnázium Pavla Tigrida. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",58,0,,"70.8","13.1"
"Gymnázium. Ostrava - Hrabůvka. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",30,0,,"37.4","15.0"
"Gymnázium Olgy Havlové. Ostrava - Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",30,1,,"50.8","12.7"
"Gymnázium Hladnov a Jazyková škola s právem státní jazykové zkoušky. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",59,0,,"57.8","11.3"
"Matiční gymnázium. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",30,0,,"59.2","12.9"
"Sportovní gymnázium Dany a Emila Zátopkových. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",47,0,,"54.3","15.5"
"Střední odborná škola umělecká a gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",12,0,,"55.9","11.8"
"Biskupské gymnázium v Ostravě","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",15,0,,"51.9","8.8"
"Wichterlovo gymnázium. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",88,1,,"58.0","14.4"
"Základní škola a gymnázium Vítkov. příspěvková organizace","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",7,0,,"70.3","17.5"
"Gymnázium BESKYDY MOUNTAIN ACADEMY. s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",31,0,,"67.4","14.6"
"1st International School of Ostrava - základní škola a gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",18,1,,"59.9","19.5"
"IUVENTAS - Soukromé gymnázium a Střední odborná škola s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",16,1,,"37.0","16.3"
"Gymnázium Jana Šabršuly s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",18,0,,"53.9","15.0"
"Gymnázium. základní škola a mateřská škola Hello s.r.o.","Český jazyk a literatura","Gymnázium 4 leté","Písemná práce",52,0,,"44.1","14.4"
"Gymnázium. Frýdlant nad Ostravicí. nám. T. G. Masaryka 1260. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",24,0,,"70.2","13.6"
"Gymnázium. Třinec. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",55,0,,"59.0","15.7"
"Gymnázium Petra Bezruče. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",75,0,,"65.8","14.1"
"Gymnázium a Střední odborná škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",29,0,,"80.1","12.3"
"Gymnázium Josefa Kainara. Hlučín. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",29,0,,"80.0","14.8"
"Jazykové gymnázium Pavla Tigrida. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",28,0,,"69.9","13.4"
"Gymnázium Hladnov a Jazyková škola s právem státní jazykové zkoušky. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 6 leté","Písemná práce",25,0,,"66.4","12.7"
"Gymnázium. Krnov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",25,0,,"71.0","14.8"
"Všeobecné a sportovní gymnázium. Bruntál. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",29,0,,"57.3","14.2"
"Gymnázium a Střední odborná škola. Rýmařov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",9,0,,"42.3","16.0"
"Gymnázium Františka Živného. Bohumín. Jana Palacha 794. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",23,0,,"67.7","13.7"
"Gymnázium. Český Těšín. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",25,1,,"63.7","19.6"
"Gymnázium. Havířov-Město. Komenského 2. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",23,0,,"62.0","14.9"
"Gymnázium. Karviná. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",14,0,,"68.0","17.0"
"Gymnázium a Obchodní akademie. Orlová. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",27,0,,"51.4","12.1"
"Gymnázium. Havířov-Podlesí. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",43,0,,"66.5","12.5"
"Masarykovo gymnázium. Příbor. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",19,0,,"75.6","10.7"
"Gymnázium a Střední průmyslová škola elektrotechniky a informatiky. Frenštát pod Radhoštěm. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",28,0,,"71.1","12.5"
"Gymnázium Mikuláše Koperníka. Bílovec. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",28,0,,"53.5","16.2"
"Mendelovo gymnázium. Opava. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",30,0,,"64.8","12.4"
"Gymnázium. Ostrava - Hrabůvka. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",60,0,,"58.3","15.2"
"Gymnázium Olgy Havlové. Ostrava - Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",48,0,,"71.7","13.0"
"Gymnázium. Ostrava - Zábřeh. Volgogradská 6a. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",46,0,,"58.4","14.7"
"Matiční gymnázium. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",62,0,,"56.9","15.7"
"Sportovní gymnázium Dany a Emila Zátopkových. Ostrava. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",25,0,,"80.0","9.8"
"Biskupské gymnázium v Ostravě","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",25,0,,"52.6","10.8"
"Wichterlovo gymnázium. Ostrava-Poruba. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",27,0,,"68.9","15.8"
"Základní škola a gymnázium Vítkov. příspěvková organizace","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",5,0,,"66.2","13.4"
"1st International School of Ostrava - základní škola a gymnázium. s.r.o.","Český jazyk a literatura","Gymnázium 8 leté","Písemná práce",8,0,,"78.9","17.1"
"Střední pedagogická škola a Střední zdravotnická škola. Krnov. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",33,0,,"45.8","11.7"
"Střední průmyslová škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",37,0,,"54.0","13.9"
"Obchodní akademie. Český Těšín. Sokola Tůmy 12. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",28,0,,"28.8","13.1"
"Obchodní akademie Karviná. s.r.o.","Český jazyk a literatura","Lyceum","Písemná práce",6,0,,"44.0","21.4"
"Střední průmyslová škola. Karviná. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",17,0,,"68.8","10.9"
"Obchodní akademie a Střední odborná škola logistická. Opava. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",26,0,,"39.0","9.7"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",23,0,,"61.7","14.2"
"AHOL - Střední odborná škola. s.r.o.","Český jazyk a literatura","Lyceum","Písemná práce",18,0,,"35.9","8.7"
"Obchodní akademie a Vyšší odborná škola sociální. Ostrava-Mariánské Hory. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",27,0,,"44.6","13.8"
"Střední průmyslová škola stavební. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",18,0,,"56.1","16.7"
"Střední zahradnická škola. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",15,0,,"59.4","12.8"
"Střední průmyslová škola chemická akademika Heyrovského a Gymnázium. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",24,0,,"54.0","11.7"
"Střední zdravotnická škola. Karviná. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",29,0,,"52.6","11.8"
"Mendelova střední škola. Nový Jičín. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",48,0,,"58.7","13.9"
"Střední zdravotnická škola. Opava. Dvořákovy sady 2. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",25,0,,"51.3","13.8"
"Střední zdravotnická škola a Vyšší odborná škola zdravotnická. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",23,0,,"58.5","13.9"
"Střední škola. Havířov - Prostřední Suchá. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",31,0,,"34.2","13.1"
"Střední odborná škola waldorfská. Ostrava. příspěvková organizace","Český jazyk a literatura","Lyceum","Písemná práce",23,2,,"30.8","13.9"
"IUVENTAS - Soukromé gymnázium a Střední odborná škola s.r.o.","Český jazyk a literatura","Lyceum","Písemná práce",12,1,,"37.5","17.1"
"Střední škola průmyslová. Krnov. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",13,1,,"25.2","19.8"
"Střední odborná škola. Bruntál. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",10,0,,"57.6","14.3"
"Střední škola gastronomie. oděvnictví a služeb. Frýdek-Místek. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",14,1,,"30.0","16.2"
"Střední odborné učiliště DAKOL. s. r. o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",17,1,,"29.6","19.1"
"Střední škola. Bohumín. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",25,4,,"27.3","13.3"
"Střední škola ekonomicko-podnikatelská Studénka. o.p.s.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",9,2,,"11.3","10.1"
"Střední škola technická a zemědělská. Nový Jičín. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",21,3,,"17.1","18.1"
"Střední škola. Odry. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",7,0,,"35.5","10.3"
"EDUCA - Střední odborná škola. s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",9,0,,"45.0","11.0"
"Soukromá obchodní akademie Opava s.r.o.","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",2,0,,"46.8","28.3"
"Masarykova střední škola zemědělská a Vyšší odborná škola. Opava. příspěvková organizace","Český jazyk a literatura","SOU ostatní (nástavby)","Písemná práce",19,1,,"41.7","16.1"
