"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",44,5,100,"52.5","13.5"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",44,1,100,"45.3","13.6"
"Střední zemědělská škola a Střední odborná škola Poděbrady. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",44,16,100,"23.6","32.5"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",28,6,"96.7","36.5","17.4"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",28,3,"96.7",36,"17.7"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",28,4,"96.7","23.9","14.4"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",29,4,100,"42.4",11
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",29,0,100,"30.5","10.2"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",29,6,100,"29.8","26.1"
"1. kladenská soukromá střední škola a základní škola (1.KŠPA). s.r.o.","Anglický jazyk","SOŠ technické 1","Didaktický test",50,6,"73.2","50.2",19
"1. kladenská soukromá střední škola a základní škola (1.KŠPA). s.r.o.","Anglický jazyk","SOŠ technické 1","Písemná práce",50,6,"73.2","37.4","21.9"
"1. kladenská soukromá střední škola a základní škola (1.KŠPA). s.r.o.","Anglický jazyk","SOŠ technické 1","Ústní zkouška",50,1,"73.2","47.5","22.6"
"1. kladenská soukromá střední škola a základní škola (1.KŠPA). s.r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",66,12,100,"42.4","13.1"
"1. kladenská soukromá střední škola a základní škola (1.KŠPA). s.r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",65,9,100,"28.8","17.4"
"1. kladenská soukromá střední škola a základní škola (1.KŠPA). s.r.o.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",66,15,100,"33.3",32
"Střední odborná škola a Střední odborné učiliště. Hořovice. Palackého náměstí 100","Anglický jazyk","SOŠ technické 1","Didaktický test",42,5,"87.7","45.6","19.1"
"Střední odborná škola a Střední odborné učiliště. Hořovice. Palackého náměstí 100","Anglický jazyk","SOŠ technické 1","Písemná práce",42,3,"87.7","47.2","19.7"
"Střední odborná škola a Střední odborné učiliště. Hořovice. Palackého náměstí 100","Anglický jazyk","SOŠ technické 1","Ústní zkouška",42,1,"87.7",54,"18.9"
"Střední odborná škola a Střední odborné učiliště. Hořovice. Palackého náměstí 100","Český jazyk a literatura","SOŠ technické 1","Didaktický test",46,7,100,"43.2","12.6"
"Střední odborná škola a Střední odborné učiliště. Hořovice. Palackého náměstí 100","Český jazyk a literatura","SOŠ technické 1","Písemná práce",47,0,100,"44.8","11.1"
"Střední odborná škola a Střední odborné učiliště. Hořovice. Palackého náměstí 100","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",47,5,100,"40.4","24.1"
"Střední odborná škola a Střední odborné učiliště. Kralupy nad Vltavou. Cesta brigádníků 693","Anglický jazyk","SOŠ technické 1","Didaktický test",10,0,"82.4","78.9","5.3"
"Střední odborná škola a Střední odborné učiliště. Kralupy nad Vltavou. Cesta brigádníků 693","Anglický jazyk","SOŠ technické 1","Písemná práce",10,0,"82.4","51.6","16.9"
"Střední odborná škola a Střední odborné učiliště. Kralupy nad Vltavou. Cesta brigádníků 693","Anglický jazyk","SOŠ technické 1","Ústní zkouška",10,0,"82.4","42.1","16.8"
"Střední odborná škola a Střední odborné učiliště. Kralupy nad Vltavou. Cesta brigádníků 693","Český jazyk a literatura","SOŠ technické 1","Didaktický test",11,0,100,"65.9","5.4"
"Střední odborná škola a Střední odborné učiliště. Kralupy nad Vltavou. Cesta brigádníků 693","Český jazyk a literatura","SOŠ technické 1","Písemná práce",11,1,100,"32.6",18
"Střední odborná škola a Střední odborné učiliště. Kralupy nad Vltavou. Cesta brigádníků 693","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",11,1,100,"22.2","12.2"
"Střední odborná škola a Střední odborné učiliště. Neratovice. Školní 664","Anglický jazyk","SOŠ technické 1","Didaktický test",25,0,"78.4",59,9
"Střední odborná škola a Střední odborné učiliště. Neratovice. Školní 664","Anglický jazyk","SOŠ technické 1","Písemná práce",25,4,"78.4","47.9","20.5"
"Střední odborná škola a Střední odborné učiliště. Neratovice. Školní 664","Anglický jazyk","SOŠ technické 1","Ústní zkouška",25,1,"78.4","32.5","20.3"
"Střední odborná škola a Střední odborné učiliště. Neratovice. Školní 664","Český jazyk a literatura","SOŠ technické 1","Didaktický test",33,2,100,"50.6",15
"Střední odborná škola a Střední odborné učiliště. Neratovice. Školní 664","Český jazyk a literatura","SOŠ technické 1","Písemná práce",33,2,100,"48.8","18.7"
"Střední odborná škola a Střední odborné učiliště. Neratovice. Školní 664","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",33,3,100,"20.2","16.7"
"Střední odborná škola informatiky a spojů a Střední odborné učiliště. Kolín. Jaselská 826","Anglický jazyk","SOŠ technické 1","Didaktický test",59,0,"70.2","55.6","14.6"
"Střední odborná škola informatiky a spojů a Střední odborné učiliště. Kolín. Jaselská 826","Anglický jazyk","SOŠ technické 1","Písemná práce",59,1,"70.2","53.7","14.4"
"Střední odborná škola informatiky a spojů a Střední odborné učiliště. Kolín. Jaselská 826","Anglický jazyk","SOŠ technické 1","Ústní zkouška",59,4,"70.2",38,"19.1"
"Střední odborná škola informatiky a spojů a Střední odborné učiliště. Kolín. Jaselská 826","Český jazyk a literatura","SOŠ technické 1","Didaktický test",80,9,100,"45.7","12.8"
"Střední odborná škola informatiky a spojů a Střední odborné učiliště. Kolín. Jaselská 826","Český jazyk a literatura","SOŠ technické 1","Písemná práce",81,1,100,"43.1",15
"Střední odborná škola informatiky a spojů a Střední odborné učiliště. Kolín. Jaselská 826","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",80,6,100,"36.3","19.3"
"Střední odborná škola informatiky a spojů a Střední odborné učiliště. Kolín. Jaselská 826","Matematika","SOŠ technické 1","Didaktický test",21,12,"29.8","18.6","13.5"
"Střední odborná škola stavební a Střední odborné učiliště stavební. Kolín II. Pražská 112","Anglický jazyk","SOŠ technické 1","Didaktický test",21,0,"47.6","56.2","10.2"
"Střední odborná škola stavební a Střední odborné učiliště stavební. Kolín II. Pražská 112","Anglický jazyk","SOŠ technické 1","Písemná práce",21,1,"47.6","41.8","14.6"
"Střední odborná škola stavební a Střední odborné učiliště stavební. Kolín II. Pražská 112","Anglický jazyk","SOŠ technické 1","Ústní zkouška",21,0,"47.6","49.7","18.6"
"Střední odborná škola stavební a Střední odborné učiliště stavební. Kolín II. Pražská 112","Český jazyk a literatura","SOŠ technické 1","Didaktický test",44,5,100,"44.2","12.7"
"Střední odborná škola stavební a Střední odborné učiliště stavební. Kolín II. Pražská 112","Český jazyk a literatura","SOŠ technické 1","Písemná práce",44,1,100,"34.6","14.8"
"Střední odborná škola stavební a Střední odborné učiliště stavební. Kolín II. Pražská 112","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",44,3,100,33,"23.6"
"Střední odborná škola stavební a Střední odborné učiliště stavební. Kolín II. Pražská 112","Matematika","SOŠ technické 1","Didaktický test",22,5,"52.4","33.4","13.5"
"Střední odborná škola. Český Brod - Liblice. Školní 145","Anglický jazyk","SOŠ technické 1","Didaktický test",15,1,100,"57.5","16.1"
"Střední odborná škola. Český Brod - Liblice. Školní 145","Anglický jazyk","SOŠ technické 1","Písemná práce",15,1,100,"27.4","14.6"
"Střední odborná škola. Český Brod - Liblice. Školní 145","Anglický jazyk","SOŠ technické 1","Ústní zkouška",15,0,100,"35.1","17.3"
"Střední odborná škola. Český Brod - Liblice. Školní 145","Český jazyk a literatura","SOŠ technické 1","Didaktický test",15,2,100,"45.4",11
"Střední odborná škola. Český Brod - Liblice. Školní 145","Český jazyk a literatura","SOŠ technické 1","Písemná práce",15,0,100,"39.3","11.9"
"Střední odborná škola. Český Brod - Liblice. Školní 145","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",15,0,100,"36.4","15.9"
"Střední průmyslová škola a Vyšší odborná škola.  Kladno.  Jana Palacha č. 1840","Anglický jazyk","SOŠ technické 1","Didaktický test",46,1,"75.7","60.7","13.6"
"Střední průmyslová škola a Vyšší odborná škola.  Kladno.  Jana Palacha č. 1840","Anglický jazyk","SOŠ technické 1","Písemná práce",46,0,"75.7","61.3","13.5"
"Střední průmyslová škola a Vyšší odborná škola.  Kladno.  Jana Palacha č. 1840","Anglický jazyk","SOŠ technické 1","Ústní zkouška",46,0,"75.7","59.1","14.6"
"Střední průmyslová škola a Vyšší odborná škola.  Kladno.  Jana Palacha č. 1840","Český jazyk a literatura","SOŠ technické 1","Didaktický test",62,4,100,"53.3","11.5"
"Střední průmyslová škola a Vyšší odborná škola.  Kladno.  Jana Palacha č. 1840","Český jazyk a literatura","SOŠ technické 1","Písemná práce",62,4,100,"36.5","14.6"
"Střední průmyslová škola a Vyšší odborná škola.  Kladno.  Jana Palacha č. 1840","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",62,9,100,"24.8","23.4"
"Střední průmyslová škola a Vyšší odborná škola.  Kladno.  Jana Palacha č. 1840","Matematika","SOŠ technické 1","Didaktický test",16,3,"24.3","54.2","23.5"
"Střední průmyslová škola a Vyšší odborná škola. Příbram II. Hrabákova 271","Anglický jazyk","SOŠ technické 1","Didaktický test",69,4,"78.7","46.5","15.5"
"Střední průmyslová škola a Vyšší odborná škola. Příbram II. Hrabákova 271","Anglický jazyk","SOŠ technické 1","Písemná práce",69,4,"78.7",43,"16.9"
"Střední průmyslová škola a Vyšší odborná škola. Příbram II. Hrabákova 271","Anglický jazyk","SOŠ technické 1","Ústní zkouška",69,1,"78.7","44.9","15.7"
"Střední průmyslová škola a Vyšší odborná škola. Příbram II. Hrabákova 271","Český jazyk a literatura","SOŠ technické 1","Didaktický test",88,11,100,"38.9","11.1"
"Střední průmyslová škola a Vyšší odborná škola. Příbram II. Hrabákova 271","Český jazyk a literatura","SOŠ technické 1","Písemná práce",88,6,100,"35.3","18.3"
"Střední průmyslová škola a Vyšší odborná škola. Příbram II. Hrabákova 271","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",88,16,100,"36.1","30.6"
"Střední průmyslová škola a Vyšší odborná škola. Příbram II. Hrabákova 271","Matematika","SOŠ technické 1","Didaktický test",19,6,"21.3",31,"12.5"
"Střední průmyslová škola Emila Kolbena Rakovník. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",39,2,"86.3","50.5","15.5"
"Střední průmyslová škola Emila Kolbena Rakovník. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",39,2,"86.3",47,"16.5"
"Střední průmyslová škola Emila Kolbena Rakovník. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",39,1,"86.3","39.7","20.6"
"Střední průmyslová škola Emila Kolbena Rakovník. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",46,10,100,"34.6","11.6"
"Střední průmyslová škola Emila Kolbena Rakovník. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",46,1,100,"25.2","11.9"
"Střední průmyslová škola Emila Kolbena Rakovník. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",46,7,100,"39.6","30.3"
"Střední průmyslová škola Emila Kolbena Rakovník. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",7,0,"13.7","30.6","5.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Anglický jazyk","SOŠ technické 1","Didaktický test",53,0,"69.2","53.8","11.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Anglický jazyk","SOŠ technické 1","Písemná práce",53,0,"69.2","56.5",10
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Anglický jazyk","SOŠ technické 1","Ústní zkouška",53,4,"69.2","30.9","16.8"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Český jazyk a literatura","SOŠ technické 1","Didaktický test",79,2,100,"54.9","12.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Český jazyk a literatura","SOŠ technické 1","Písemná práce",79,1,100,"55.8","13.9"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",79,5,100,"37.9","23.1"
"Střední průmyslová škola stavební a Obchodní akademie. Kladno. Cyrila Boudy 2954","Matematika","SOŠ technické 1","Didaktický test",25,2,"28.6","48.8","17.4"
"Střední průmyslová škola stavební. Mělník. Českobratrská 386","Anglický jazyk","SOŠ technické 1","Didaktický test",9,0,55,"44.3","17.9"
"Střední průmyslová škola stavební. Mělník. Českobratrská 386","Anglický jazyk","SOŠ technické 1","Písemná práce",9,1,55,"54.6","18.8"
"Střední průmyslová škola stavební. Mělník. Českobratrská 386","Anglický jazyk","SOŠ technické 1","Ústní zkouška",9,2,55,"48.3","30.8"
"Střední průmyslová škola stavební. Mělník. Českobratrská 386","Český jazyk a literatura","SOŠ technické 1","Didaktický test",18,2,100,"44.5","13.3"
"Střední průmyslová škola stavební. Mělník. Českobratrská 386","Český jazyk a literatura","SOŠ technické 1","Písemná práce",18,0,100,"37.8","15.3"
"Střední průmyslová škola stavební. Mělník. Českobratrská 386","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",18,3,100,"34.2","20.2"
"Střední průmyslová škola stavební. Mělník. Českobratrská 386","Matematika","SOŠ technické 1","Didaktický test",9,5,45,"29.1","18.6"
"Střední průmyslová škola strojírenská a Jazyková škola s právem státní jazykové zkoušky.                        Kolín IV. Heverova 191","Anglický jazyk","SOŠ technické 1","Didaktický test",5,0,"41.7","47.3","13.9"
"Střední průmyslová škola strojírenská a Jazyková škola s právem státní jazykové zkoušky.                        Kolín IV. Heverova 191","Anglický jazyk","SOŠ technické 1","Písemná práce",5,0,"41.7","58.5","14.9"
"Střední průmyslová škola strojírenská a Jazyková škola s právem státní jazykové zkoušky.                        Kolín IV. Heverova 191","Anglický jazyk","SOŠ technické 1","Ústní zkouška",5,0,"41.7","48.3","14.8"
"Střední průmyslová škola strojírenská a Jazyková škola s právem státní jazykové zkoušky.                        Kolín IV. Heverova 191","Český jazyk a literatura","SOŠ technické 1","Didaktický test",12,2,100,"49.8","15.5"
"Střední průmyslová škola strojírenská a Jazyková škola s právem státní jazykové zkoušky.                        Kolín IV. Heverova 191","Český jazyk a literatura","SOŠ technické 1","Písemná práce",12,2,100,"19.4","12.3"
"Střední průmyslová škola strojírenská a Jazyková škola s právem státní jazykové zkoušky.                        Kolín IV. Heverova 191","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",12,3,100,"26.5","28.5"
"Střední průmyslová škola strojírenská a Jazyková škola s právem státní jazykové zkoušky.                        Kolín IV. Heverova 191","Matematika","SOŠ technické 1","Didaktický test",7,3,"58.3","38.5","23.5"
"Střední průmyslová škola. Mladá Boleslav. Havlíčkova 456","Anglický jazyk","SOŠ technické 1","Didaktický test",38,1,"56.2","63.7","14.2"
"Střední průmyslová škola. Mladá Boleslav. Havlíčkova 456","Anglický jazyk","SOŠ technické 1","Písemná práce",38,0,"56.2","56.2","15.1"
"Střední průmyslová škola. Mladá Boleslav. Havlíčkova 456","Anglický jazyk","SOŠ technické 1","Ústní zkouška",38,7,"56.2","43.9","26.1"
"Střední průmyslová škola. Mladá Boleslav. Havlíčkova 456","Český jazyk a literatura","SOŠ technické 1","Didaktický test",66,6,100,"47.4","12.9"
"Střední průmyslová škola. Mladá Boleslav. Havlíčkova 456","Český jazyk a literatura","SOŠ technické 1","Písemná práce",66,3,100,28,"12.8"
"Střední průmyslová škola. Mladá Boleslav. Havlíčkova 456","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",66,9,100,"52.6","27.3"
"Střední průmyslová škola. Mladá Boleslav. Havlíčkova 456","Matematika","SOŠ technické 1","Didaktický test",27,7,"42.7","35.9","19.2"
"Střední průmyslová škola. Vlašim. Komenského 41","Anglický jazyk","SOŠ technické 1","Didaktický test",38,10,"59.7","34.8","18.6"
"Střední průmyslová škola. Vlašim. Komenského 41","Anglický jazyk","SOŠ technické 1","Písemná práce",38,4,"59.7","37.4","18.3"
"Střední průmyslová škola. Vlašim. Komenského 41","Anglický jazyk","SOŠ technické 1","Ústní zkouška",37,14,"59.7","23.4","24.1"
"Střední průmyslová škola. Vlašim. Komenského 41","Český jazyk a literatura","SOŠ technické 1","Didaktický test",62,18,100,"37.5","13.4"
"Střední průmyslová škola. Vlašim. Komenského 41","Český jazyk a literatura","SOŠ technické 1","Písemná práce",62,2,100,"31.2","15.8"
"Střední průmyslová škola. Vlašim. Komenského 41","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",61,2,100,"37.5","18.9"
"Střední průmyslová škola. Vlašim. Komenského 41","Matematika","SOŠ technické 1","Didaktický test",24,7,"40.3","37.1","22.3"
"Střední škola letecké a výpočetní techniky. Odolena Voda. U Letiště 370","Anglický jazyk","SOŠ technické 1","Didaktický test",22,0,"86.5","58.7",13
"Střední škola letecké a výpočetní techniky. Odolena Voda. U Letiště 370","Anglický jazyk","SOŠ technické 1","Písemná práce",22,1,"86.5","53.7",18
"Střední škola letecké a výpočetní techniky. Odolena Voda. U Letiště 370","Anglický jazyk","SOŠ technické 1","Ústní zkouška",22,1,"86.5","49.3","19.4"
"Střední škola letecké a výpočetní techniky. Odolena Voda. U Letiště 370","Český jazyk a literatura","SOŠ technické 1","Didaktický test",25,8,100,"41.8","15.9"
"Střední škola letecké a výpočetní techniky. Odolena Voda. U Letiště 370","Český jazyk a literatura","SOŠ technické 1","Písemná práce",25,1,100,"38.4","18.4"
"Střední škola letecké a výpočetní techniky. Odolena Voda. U Letiště 370","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",25,0,100,45,"14.7"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Anglický jazyk","SOŠ technické 1","Didaktický test",28,6,"96.7","36.5","17.4"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Anglický jazyk","SOŠ technické 1","Písemná práce",28,3,"96.7",36,"17.7"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Anglický jazyk","SOŠ technické 1","Ústní zkouška",28,4,"96.7","23.9","14.4"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Český jazyk a literatura","SOŠ technické 1","Didaktický test",29,4,100,"42.4",11
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Český jazyk a literatura","SOŠ technické 1","Písemná práce",29,0,100,"30.5","10.2"
"Vyšší odborná škola a Střední odborná škola. Březnice. Rožmitálská 340","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",29,6,100,"29.8","26.1"
"Vyšší odborná škola. Střední průmyslová škola a Jazyková škola s právem státní jazykové zkoušky. Kutná Hora. Masarykova 197","Anglický jazyk","SOŠ technické 1","Didaktický test",48,0,"56.2","79.6","6.9"
"Vyšší odborná škola. Střední průmyslová škola a Jazyková škola s právem státní jazykové zkoušky. Kutná Hora. Masarykova 197","Anglický jazyk","SOŠ technické 1","Písemná práce",48,0,"56.2","73.4","9.8"
"Vyšší odborná škola. Střední průmyslová škola a Jazyková škola s právem státní jazykové zkoušky. Kutná Hora. Masarykova 197","Anglický jazyk","SOŠ technické 1","Ústní zkouška",48,0,"56.2","49.6","14.6"
"Vyšší odborná škola. Střední průmyslová škola a Jazyková škola s právem státní jazykové zkoušky. Kutná Hora. Masarykova 197","Český jazyk a literatura","SOŠ technické 1","Didaktický test",85,1,100,55,"12.3"
"Vyšší odborná škola. Střední průmyslová škola a Jazyková škola s právem státní jazykové zkoušky. Kutná Hora. Masarykova 197","Český jazyk a literatura","SOŠ technické 1","Písemná práce",85,1,100,"44.9","14.4"
"Vyšší odborná škola. Střední průmyslová škola a Jazyková škola s právem státní jazykové zkoušky. Kutná Hora. Masarykova 197","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",85,0,100,"50.7",15
"Vyšší odborná škola. Střední průmyslová škola a Jazyková škola s právem státní jazykové zkoušky. Kutná Hora. Masarykova 197","Matematika","SOŠ technické 1","Didaktický test",37,8,"43.8",46,"22.4"
"Vyšší odborná škola. Střední průmyslová škola a Obchodní akademie. Čáslav. Přemysla Otakara II. 938","Anglický jazyk","SOŠ technické 1","Didaktický test",27,0,"68.3","63.2","11.4"
"Vyšší odborná škola. Střední průmyslová škola a Obchodní akademie. Čáslav. Přemysla Otakara II. 938","Anglický jazyk","SOŠ technické 1","Písemná práce",27,0,"68.3","58.6","12.9"
"Vyšší odborná škola. Střední průmyslová škola a Obchodní akademie. Čáslav. Přemysla Otakara II. 938","Anglický jazyk","SOŠ technické 1","Ústní zkouška",27,0,"68.3","52.3","19.2"
"Vyšší odborná škola. Střední průmyslová škola a Obchodní akademie. Čáslav. Přemysla Otakara II. 938","Český jazyk a literatura","SOŠ technické 1","Didaktický test",40,3,100,"52.4","12.3"
"Vyšší odborná škola. Střední průmyslová škola a Obchodní akademie. Čáslav. Přemysla Otakara II. 938","Český jazyk a literatura","SOŠ technické 1","Písemná práce",40,0,100,"34.6","13.6"
"Vyšší odborná škola. Střední průmyslová škola a Obchodní akademie. Čáslav. Přemysla Otakara II. 938","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",40,0,100,"34.5","14.9"
"Vyšší odborná škola. Střední průmyslová škola a Obchodní akademie. Čáslav. Přemysla Otakara II. 938","Matematika","SOŠ technické 1","Didaktický test",13,4,"31.7","32.2","18.6"
"Střední odborná škola a Střední odborné učiliště  Beroun - Hlinky","Anglický jazyk","SOŠ technické 2","Didaktický test",12,2,"64.4","18.5","14.7"
"Střední odborná škola a Střední odborné učiliště  Beroun - Hlinky","Anglický jazyk","SOŠ technické 2","Písemná práce",12,3,"64.4",21,"20.9"
"Střední odborná škola a Střední odborné učiliště  Beroun - Hlinky","Anglický jazyk","SOŠ technické 2","Ústní zkouška",11,0,"64.4","23.3","8.4"
"Střední odborná škola a Střední odborné učiliště  Beroun - Hlinky","Český jazyk a literatura","SOŠ technické 2","Didaktický test",21,6,100,"28.5","8.4"
"Střední odborná škola a Střední odborné učiliště  Beroun - Hlinky","Český jazyk a literatura","SOŠ technické 2","Písemná práce",21,2,100,30,"11.8"
"Střední odborná škola a Střední odborné učiliště  Beroun - Hlinky","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",20,3,100,"33.5","28.7"
"Střední odborná škola a Střední odborné učiliště  Beroun - Hlinky","Matematika","SOŠ technické 2","Didaktický test",7,6,"26.7","17.1","9.1"
"Střední odborná škola a Střední odborné učiliště dopravní Čáslav. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",11,1,"51.4",31,"10.8"
"Střední odborná škola a Střední odborné učiliště dopravní Čáslav. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Písemná práce",11,1,"51.4","48.2","21.1"
"Střední odborná škola a Střední odborné učiliště dopravní Čáslav. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Ústní zkouška",11,0,"51.4","53.8","16.7"
"Střední odborná škola a Střední odborné učiliště dopravní Čáslav. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",23,4,100,"34.7","8.8"
"Střední odborná škola a Střední odborné učiliště dopravní Čáslav. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Písemná práce",23,2,100,"18.1","9.4"
"Střední odborná škola a Střední odborné učiliště dopravní Čáslav. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",23,2,100,"27.2","16.8"
"Střední odborná škola a Střední odborné učiliště dopravní Čáslav. příspěvková organizace","Matematika","SOŠ technické 2","Didaktický test",12,11,"48.6","7.3","7.5"
"Střední odborná škola a Střední odborné učiliště. Dubno","Anglický jazyk","SOŠ technické 2","Didaktický test",22,3,"69.8",25,"12.2"
"Střední odborná škola a Střední odborné učiliště. Dubno","Anglický jazyk","SOŠ technické 2","Písemná práce",22,4,"69.8","22.2","16.1"
"Střední odborná škola a Střední odborné učiliště. Dubno","Anglický jazyk","SOŠ technické 2","Ústní zkouška",22,9,"69.8","17.8","25.6"
"Střední odborná škola a Střední odborné učiliště. Dubno","Český jazyk a literatura","SOŠ technické 2","Didaktický test",28,11,100,"30.6",10
"Střední odborná škola a Střední odborné učiliště. Dubno","Český jazyk a literatura","SOŠ technické 2","Písemná práce",28,4,100,"26.5","17.7"
"Střední odborná škola a Střední odborné učiliště. Dubno","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",28,2,100,"38.1","24.5"
"Střední odborná škola a Střední odborné učiliště. Kladno. Dubská","Anglický jazyk","SOŠ technické 2","Didaktický test",16,0,"51.3","48.6","13.5"
"Střední odborná škola a Střední odborné učiliště. Kladno. Dubská","Anglický jazyk","SOŠ technické 2","Písemná práce",16,0,"51.3","39.8","15.3"
"Střední odborná škola a Střední odborné učiliště. Kladno. Dubská","Anglický jazyk","SOŠ technické 2","Ústní zkouška",16,0,"51.3","53.9","13.1"
"Střední odborná škola a Střední odborné učiliště. Kladno. Dubská","Český jazyk a literatura","SOŠ technické 2","Didaktický test",28,1,100,"53.2",13
"Střední odborná škola a Střední odborné učiliště. Kladno. Dubská","Český jazyk a literatura","SOŠ technické 2","Písemná práce",28,0,100,"52.4","13.6"
"Střední odborná škola a Střední odborné učiliště. Kladno. Dubská","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",28,0,100,"40.9","17.2"
"Střední odborná škola a Střední odborné učiliště. Kladno. Dubská","Matematika","SOŠ technické 2","Didaktický test",11,2,"43.6","47.1","18.5"
"Střední odborná škola a Střední odborné učiliště. Kladno. náměstí Edvarda Beneše 2353","Anglický jazyk","SOŠ technické 2","Didaktický test",35,4,"62.3","43.9","18.7"
"Střední odborná škola a Střední odborné učiliště. Kladno. náměstí Edvarda Beneše 2353","Anglický jazyk","SOŠ technické 2","Písemná práce",35,1,"62.3","52.6","16.1"
"Střední odborná škola a Střední odborné učiliště. Kladno. náměstí Edvarda Beneše 2353","Anglický jazyk","SOŠ technické 2","Ústní zkouška",35,0,"62.3","48.3","17.9"
"Střední odborná škola a Střední odborné učiliště. Kladno. náměstí Edvarda Beneše 2353","Český jazyk a literatura","SOŠ technické 2","Didaktický test",51,13,100,"35.1","13.3"
"Střední odborná škola a Střední odborné učiliště. Kladno. náměstí Edvarda Beneše 2353","Český jazyk a literatura","SOŠ technické 2","Písemná práce",52,2,100,"26.1","10.6"
"Střední odborná škola a Střední odborné učiliště. Kladno. náměstí Edvarda Beneše 2353","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",51,2,100,"48.3","19.5"
"Střední odborná škola a Střední odborné učiliště. Kladno. náměstí Edvarda Beneše 2353","Matematika","SOŠ technické 2","Didaktický test",8,8,"20.8","3.2","6.7"
