"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",141,8,100,"34.8","19.4"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Německý jazyk","SOŠ pedagogické a humanitní","Didaktický test",29,10,"21.6","31.2","14.5"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Německý jazyk","SOŠ pedagogické a humanitní","Písemná práce",29,9,"21.6","29.2","14.3"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Německý jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",29,2,"21.6",32,"18.3"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",144,15,"87.6","41.5","17.7"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",147,8,"87.6","49.1","17.7"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",146,8,"87.6","40.1","18.4"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",167,20,100,"47.1","14.4"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",167,3,100,"43.9","14.9"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",166,15,100,"51.9","24.3"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Matematika","SOŠ pedagogické a humanitní","Didaktický test",15,8,"8.5","22.7","17.6"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Ruský jazyk","SOŠ pedagogické a humanitní","Didaktický test",3,0,"2.8","40.3","29.8"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Ruský jazyk","SOŠ pedagogické a humanitní","Písemná práce",3,0,"2.8",31,"23.3"
"Vyšší odborná škola ekonomická. sociální a zdravotnická. Obchodní akademie. Střední pedagogická škola a Střední zdravotnická škola. Most. příspěvková organizace","Ruský jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",3,0,"2.8","35.1","28.9"
"Gymnázium a Střední odborná škola dr. Václava Šmejkala. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",120,5,"66.5","66.9","16.5"
"Gymnázium a Střední odborná škola dr. Václava Šmejkala. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",120,2,"66.5","72.2","13.5"
"Gymnázium a Střední odborná škola dr. Václava Šmejkala. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",120,1,"66.5","61.9","15.7"
"Gymnázium a Střední odborná škola dr. Václava Šmejkala. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",180,9,100,"62.4",16
"Gymnázium a Střední odborná škola dr. Václava Šmejkala. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",180,2,100,"54.6","16.3"
"Gymnázium a Střední odborná škola dr. Václava Šmejkala. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",180,3,100,"59.2","19.6"
"Gymnázium a Střední odborná škola dr. Václava Šmejkala. Ústí nad Labem. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",40,7,"22.5","46.9","20.6"
"Gymnázium a Střední odborná škola. Podbořany. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",24,4,84,"34.8","18.7"
"Gymnázium a Střední odborná škola. Podbořany. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",24,1,84,"38.3","18.9"
"Gymnázium a Střední odborná škola. Podbořany. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",24,0,84,"32.5","16.7"
"Gymnázium a Střední odborná škola. Podbořany. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",28,3,100,"46.7","16.2"
"Gymnázium a Střední odborná škola. Podbořany. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",28,4,100,"29.8","16.6"
"Gymnázium a Střední odborná škola. Podbořany. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",28,2,100,"37.2","22.5"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",104,7,"78.3","53.3","15.4"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",104,0,"78.3","50.6","12.1"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",104,10,"78.3","32.8","20.1"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",131,15,100,"38.6",12
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",131,6,100,"32.6","13.8"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",131,14,100,"37.1","25.3"
"Hotelová škola. Obchodní akademie a Střední průmyslová škola. Teplice. Benešovo náměstí 1. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",18,6,14,"34.3","17.4"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",42,4,85,"46.9","15.1"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",42,2,85,42,"16.8"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",42,0,85,"49.1","16.5"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",49,13,100,34,"12.7"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",49,1,100,"30.4","13.5"
"Obchodní akademie a Střední odborná škola generála Františka Fajtla. Louny. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",49,2,100,"30.8","14.4"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Anglický jazyk","SOŠ technické 1","Didaktický test",33,9,"78.7","31.3","18.6"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Anglický jazyk","SOŠ technické 1","Písemná práce",33,3,"78.7","37.2","17.6"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Anglický jazyk","SOŠ technické 1","Ústní zkouška",33,1,"78.7","34.4","19.7"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",41,10,100,"35.8",12
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",41,3,100,24,"13.6"
"Soukromá střední odborná škola (1. KŠPA). s.r.o.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",41,2,100,"44.8","19.7"
"Střední odborná škola a Střední odborné učiliště. Roudnice nad Labem. Neklanova 1806. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",37,1,75,"49.3","15.4"
"Střední odborná škola a Střední odborné učiliště. Roudnice nad Labem. Neklanova 1806. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",37,6,75,"38.9","21.5"
"Střední odborná škola a Střední odborné učiliště. Roudnice nad Labem. Neklanova 1806. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",36,0,75,"55.5","15.2"
"Střední odborná škola a Střední odborné učiliště. Roudnice nad Labem. Neklanova 1806. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",51,6,100,"49.1","14.3"
"Střední odborná škola a Střední odborné učiliště. Roudnice nad Labem. Neklanova 1806. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",50,13,100,"12.1","11.9"
"Střední odborná škola a Střední odborné učiliště. Roudnice nad Labem. Neklanova 1806. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",50,0,100,"44.3","14.9"
"Střední odborná škola a Střední odborné učiliště. Roudnice nad Labem. Neklanova 1806. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",14,6,25,"27.7","16.8"
"Střední odborná škola InterDACT s.r.o.","Anglický jazyk","SOŠ technické 1","Didaktický test",12,0,80,"39.9","11.6"
"Střední odborná škola InterDACT s.r.o.","Anglický jazyk","SOŠ technické 1","Písemná práce",12,2,80,"38.1","22.5"
"Střední odborná škola InterDACT s.r.o.","Anglický jazyk","SOŠ technické 1","Ústní zkouška",12,1,80,"31.4","23.4"
"Střední odborná škola InterDACT s.r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",16,6,100,"32.9","10.2"
"Střední odborná škola InterDACT s.r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",16,2,100,"24.8","12.5"
"Střední odborná škola InterDACT s.r.o.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",16,2,100,"43.9","20.4"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",39,11,"62.9","32.1","18.3"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",39,5,"62.9","37.3",19
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",39,3,"62.9",34,"18.2"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",64,15,100,"35.7","14.7"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",64,8,100,"33.4","17.5"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",64,4,100,"30.7","19.7"
"Střední průmyslová škola a Střední odborná škola gastronomie a služeb. Most. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",25,1,"37.1","42.6","10.8"
"Střední průmyslová škola a Vyšší odborná škola. Chomutov. Školní 50. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",48,0,45,"68.4","13.4"
"Střední průmyslová škola a Vyšší odborná škola. Chomutov. Školní 50. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",48,0,45,"64.7","9.5"
"Střední průmyslová škola a Vyšší odborná škola. Chomutov. Školní 50. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",48,1,45,"49.8","19.1"
"Střední průmyslová škola a Vyšší odborná škola. Chomutov. Školní 50. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",107,7,100,54,"13.2"
"Střední průmyslová škola a Vyšší odborná škola. Chomutov. Školní 50. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",107,0,100,40,"14.9"
"Střední průmyslová škola a Vyšší odborná škola. Chomutov. Školní 50. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",107,3,100,"39.4","17.4"
"Střední průmyslová škola a Vyšší odborná škola. Chomutov. Školní 50. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",59,9,"54.2",47,19
"Střední průmyslová škola elektrotechnická a zařízení pro další vzdělávání pedagogických pracovníků. spol. s r.o.","Anglický jazyk","SOŠ technické 1","Didaktický test",12,1,"72.7","66.2","16.8"
"Střední průmyslová škola elektrotechnická a zařízení pro další vzdělávání pedagogických pracovníků. spol. s r.o.","Anglický jazyk","SOŠ technické 1","Písemná práce",12,0,"72.7","76.3","8.1"
"Střední průmyslová škola elektrotechnická a zařízení pro další vzdělávání pedagogických pracovníků. spol. s r.o.","Anglický jazyk","SOŠ technické 1","Ústní zkouška",12,0,"72.7","59.3","14.2"
"Střední průmyslová škola elektrotechnická a zařízení pro další vzdělávání pedagogických pracovníků. spol. s r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",15,2,100,43,"14.9"
"Střední průmyslová škola elektrotechnická a zařízení pro další vzdělávání pedagogických pracovníků. spol. s r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",15,1,100,40,"18.6"
"Střední průmyslová škola elektrotechnická a zařízení pro další vzdělávání pedagogických pracovníků. spol. s r.o.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",15,2,100,"39.4",20
"Střední průmyslová škola elektrotechnická a zařízení pro další vzdělávání pedagogických pracovníků. spol. s r.o.","Matematika","SOŠ technické 1","Didaktický test",3,0,"27.3","40.1",4
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",37,4,"71.6","37.2","18.8"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",37,2,"71.6","42.8","17.3"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",37,3,"71.6",42,"20.9"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",55,11,100,"38.8","11.4"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",55,1,100,"29.2","10.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",55,5,100,"39.7","22.7"
"Střední průmyslová škola stavební a Obchodní akademie. Kadaň. Komenského 562. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",16,11,"25.7","20.6","17.2"
"Střední průmyslová škola stavební a Střední odborná škola stavební a technická. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",21,4,"55.8","39.5","18.8"
"Střední průmyslová škola stavební a Střední odborná škola stavební a technická. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",21,2,"55.8","43.5","21.6"
"Střední průmyslová škola stavební a Střední odborná škola stavební a technická. Ústí nad Labem. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",21,3,"55.8","42.6","25.6"
"Střední průmyslová škola stavební a Střední odborná škola stavební a technická. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",35,8,100,"33.6","10.6"
"Střední průmyslová škola stavební a Střední odborná škola stavební a technická. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",35,2,100,"21.5","13.5"
"Střední průmyslová škola stavební a Střední odborná škola stavební a technická. Ústí nad Labem. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",35,3,100,39,"24.6"
"Střední průmyslová škola stavební a Střední odborná škola stavební a technická. Ústí nad Labem. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",12,2,"36.5","34.1","11.7"
"Střední průmyslová škola. Ústí nad Labem. Resslova 5. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",61,0,"58.4","70.1","12.1"
"Střední průmyslová škola. Ústí nad Labem. Resslova 5. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",61,0,"58.4","60.2","11.6"
"Střední průmyslová škola. Ústí nad Labem. Resslova 5. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",61,1,"58.4","50.4","17.5"
"Střední průmyslová škola. Ústí nad Labem. Resslova 5. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",111,12,100,41,12
"Střední průmyslová škola. Ústí nad Labem. Resslova 5. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",111,8,100,"31.8","14.3"
"Střední průmyslová škola. Ústí nad Labem. Resslova 5. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",111,1,100,"45.3","16.5"
"Střední průmyslová škola. Ústí nad Labem. Resslova 5. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",49,13,"40.9","47.6",22
"Střední škola AGC a.s.","Anglický jazyk","SOŠ technické 1","Didaktický test",19,1,"96.6","39.5","16.7"
"Střední škola AGC a.s.","Anglický jazyk","SOŠ technické 1","Písemná práce",19,3,"96.6","31.9","25.8"
"Střední škola AGC a.s.","Anglický jazyk","SOŠ technické 1","Ústní zkouška",19,4,"96.6","28.6","24.3"
"Střední škola AGC a.s.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",20,8,100,"24.1","10.7"
"Střední škola AGC a.s.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",20,3,100,15,"11.3"
"Střední škola AGC a.s.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",20,2,100,"19.4","16.1"
"Střední škola EDUCHEM. a.s.  Meziboří","Anglický jazyk","SOŠ technické 1","Didaktický test",3,1,45,"38.3","33.2"
"Střední škola EDUCHEM. a.s.  Meziboří","Anglický jazyk","SOŠ technické 1","Písemná práce",3,1,45,"42.7","31.6"
"Střední škola EDUCHEM. a.s.  Meziboří","Anglický jazyk","SOŠ technické 1","Ústní zkouška",3,1,45,"26.8","23.8"
"Střední škola EDUCHEM. a.s.  Meziboří","Český jazyk a literatura","SOŠ technické 1","Didaktický test",11,2,100,"42.6","13.3"
"Střední škola EDUCHEM. a.s.  Meziboří","Český jazyk a literatura","SOŠ technické 1","Písemná práce",13,1,100,"39.3","15.6"
"Střední škola EDUCHEM. a.s.  Meziboří","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",11,0,100,"36.4","16.1"
"Střední škola EDUCHEM. a.s.  Meziboří","Matematika","SOŠ technické 1","Didaktický test",4,2,30,"24.2","10.5"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",107,11,"85.9","39.7","16.3"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",107,2,"85.9","48.3","16.1"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",107,16,"85.9","30.2","21.6"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",121,17,100,44,"13.6"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",121,4,100,"33.6","13.9"
"Střední škola pedagogická. hotelnictví a služeb. Litoměřice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",121,11,100,"42.4","26.4"
"Střední škola technická. Most. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",57,3,"80.6","42.9","15.1"
"Střední škola technická. Most. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",57,4,"80.6","41.4","17.8"
"Střední škola technická. Most. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",57,5,"80.6","47.4","20.6"
"Střední škola technická. Most. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",71,12,100,"41.2","12.8"
"Střední škola technická. Most. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",71,4,100,"24.8",12
"Střední škola technická. Most. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",70,5,100,"34.3","22.3"
"Vyšší odborná škola a Střední odborná škola. Roudnice nad Labem. Špindlerova 690.příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",38,0,"68.9","71.1","7.1"
"Vyšší odborná škola a Střední odborná škola. Roudnice nad Labem. Špindlerova 690.příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",37,1,"68.9","51.2","17.7"
"Vyšší odborná škola a Střední odborná škola. Roudnice nad Labem. Špindlerova 690.příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",37,0,"68.9","40.5","16.4"
"Vyšší odborná škola a Střední odborná škola. Roudnice nad Labem. Špindlerova 690.příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",56,0,100,"65.3","10.5"
"Vyšší odborná škola a Střední odborná škola. Roudnice nad Labem. Špindlerova 690.příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",55,1,100,"41.8","14.4"
"Vyšší odborná škola a Střední odborná škola. Roudnice nad Labem. Špindlerova 690.příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",55,0,100,"43.7","16.1"
"Vyšší odborná škola a Střední odborná škola. Roudnice nad Labem. Špindlerova 690.příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",18,1,"31.1","46.7","13.3"
"Vyšší odborná škola a Střední průmyslová škola strojní. stavební a dopravní. Děčín. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",42,1,"53.8",58,15
"Vyšší odborná škola a Střední průmyslová škola strojní. stavební a dopravní. Děčín. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",42,0,"53.8","58.5","13.1"
"Vyšší odborná škola a Střední průmyslová škola strojní. stavební a dopravní. Děčín. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",42,2,"53.8","46.3","18.8"
"Vyšší odborná škola a Střední průmyslová škola strojní. stavební a dopravní. Děčín. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",70,10,100,"46.1","13.5"
"Vyšší odborná škola a Střední průmyslová škola strojní. stavební a dopravní. Děčín. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",70,3,100,"34.9","15.9"
"Vyšší odborná škola a Střední průmyslová škola strojní. stavební a dopravní. Děčín. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",70,2,100,"39.6","19.2"
"Vyšší odborná škola a Střední průmyslová škola strojní. stavební a dopravní. Děčín. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",24,9,"38.7","38.1","23.6"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",96,27,"64.3","33.5","20.3"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",96,14,"64.3","35.1",21
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",95,6,"64.3","40.1","20.8"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",142,43,100,"33.9","13.5"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",142,21,100,"26.3","16.7"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",141,8,100,"34.8","19.4"
"Vyšší odborná škola a Střední škola. Varnsdorf. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",13,8,"11.1",15,"17.2"
"Vyšší odborná škola obalové techniky a Střední škola. Štětí. Kostelní 134. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",45,6,"71.9",48,"18.2"
"Vyšší odborná škola obalové techniky a Střední škola. Štětí. Kostelní 134. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",45,1,"71.9","54.1","15.8"
"Vyšší odborná škola obalové techniky a Střední škola. Štětí. Kostelní 134. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",45,0,"71.9","44.2","14.4"
"Vyšší odborná škola obalové techniky a Střední škola. Štětí. Kostelní 134. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",61,15,100,"40.7","14.5"
"Vyšší odborná škola obalové techniky a Střední škola. Štětí. Kostelní 134. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",61,2,100,"27.1","12.3"
"Vyšší odborná škola obalové techniky a Střední škola. Štětí. Kostelní 134. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",61,5,100,"41.2","26.6"
"Vyšší odborná škola obalové techniky a Střední škola. Štětí. Kostelní 134. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",16,7,"28.1","24.1","17.5"
"Gymnázium a Střední průmyslová škola. Duchcov. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",22,0,"71.4","70.8","11.7"
"Gymnázium a Střední průmyslová škola. Duchcov. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Písemná práce",22,0,"71.4","72.3","8.1"
"Gymnázium a Střední průmyslová škola. Duchcov. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Ústní zkouška",22,0,"71.4","50.7","16.8"
"Gymnázium a Střední průmyslová škola. Duchcov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Didaktický test",29,1,100,"65.8","16.3"
"Gymnázium a Střední průmyslová škola. Duchcov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Písemná práce",29,2,100,"30.8","16.3"
"Gymnázium a Střední průmyslová škola. Duchcov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 2","Ústní zkouška",29,1,100,"53.5","17.4"
"Gymnázium a Střední průmyslová škola. Duchcov. příspěvková organizace","Matematika","SOŠ technické 2","Didaktický test",5,0,20,57,"22.2"
"Střední odborná škola energetická a stavební. Obchodní akademie a Střední zdravotnická škola. Chomutov. příspěvková organizace","Anglický jazyk","SOŠ technické 2","Didaktický test",94,14,"68.2","38.1","17.4"
