"skola","predmet","obor","typ","konali","neuspeli","volba","prumer","odchylka"
"Střední odborné učiliště a Střední odborná škola SČMSD. Lomnice u Tišnova. s.r.o.","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",4,0,"55.6","19.8","12.3"
"Střední odborné učiliště a Střední odborná škola SČMSD. Lomnice u Tišnova. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",7,2,"100.0","27.8","9.2"
"Střední odborné učiliště a Střední odborná škola SČMSD. Lomnice u Tišnova. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",7,0,"100.0","27.4","7.2"
"Střední odborné učiliště a Střední odborná škola SČMSD. Lomnice u Tišnova. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",7,0,"100.0","24.8","12.0"
"Střední odborné učiliště a Střední odborná škola SČMSD. Lomnice u Tišnova. s.r.o.","Matematika","SOŠ pedagogické a humanitní","Didaktický test",3,2,"44.4","12.6","12.2"
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",1,0,"57.1","66.5",
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",1,0,"57.1","72.7",
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",1,0,"57.1","18.8",
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",5,1,"100.0","22.3","11.4"
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",5,2,"100.0","18.6","15.4"
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",5,0,"100.0","29.3","13.6"
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Německý jazyk","SOŠ pedagogické a humanitní","Didaktický test",4,2,"42.9","22.5","7.9"
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Německý jazyk","SOŠ pedagogické a humanitní","Písemná práce",4,1,"42.9","37.6","13.9"
"Střední odborné učiliště a Střední odborná škola Svazu českých a moravských spotřebních družstev. Znojmo. s.r.o.","Německý jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",4,0,"42.9","65.7","9.5"
"Střední pedagogická škola Boskovice. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",41,2,"82.4","38.7","14.2"
"Střední pedagogická škola Boskovice. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",41,2,"82.4","42.7","15.1"
"Střední pedagogická škola Boskovice. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",41,2,"82.4","41.4","18.5"
"Střední pedagogická škola Boskovice. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",50,7,"100.0","47.5","12.2"
"Střední pedagogická škola Boskovice. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",50,2,"100.0","35.1","13.5"
"Střední pedagogická škola Boskovice. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",50,2,"100.0","50.6","21.0"
"Střední pedagogická škola Boskovice. příspěvková organizace","Matematika","SOŠ pedagogické a humanitní","Didaktický test",9,4,"17.6","25.9","17.1"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",54,3,"84.7","48.9","15.9"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",54,1,"84.7","43.8","14.0"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",54,2,"84.7","43.8","18.5"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",65,3,"100.0","49.3","12.2"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",65,0,"100.0","56.5","13.7"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",65,4,"100.0","33.0","15.8"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Matematika","SOŠ pedagogické a humanitní","Didaktický test",11,4,"15.3","28.0","18.0"
"Střední škola hotelová. služeb a Veřejnosprávní akademie. s.r.o.","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",4,2,"75.0","9.2","4.9"
"Střední škola hotelová. služeb a Veřejnosprávní akademie. s.r.o.","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",4,0,"75.0","32.5","7.5"
"Střední škola hotelová. služeb a Veřejnosprávní akademie. s.r.o.","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",4,0,"75.0","16.7","11.2"
"Střední škola hotelová. služeb a Veřejnosprávní akademie. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",6,2,"100.0","31.4","14.5"
"Střední škola hotelová. služeb a Veřejnosprávní akademie. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",6,0,"100.0","43.5","11.3"
"Střední škola hotelová. služeb a Veřejnosprávní akademie. s.r.o.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",6,0,"100.0","52.2","11.4"
"Střední škola KNIH. o. p. s.","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",11,2,"95.5","59.8","20.5"
"Střední škola KNIH. o. p. s.","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",11,2,"95.5","38.7","23.3"
"Střední škola KNIH. o. p. s.","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",11,3,"95.5","32.3","28.0"
"Střední škola KNIH. o. p. s.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",12,1,"100.0","57.7","11.9"
"Střední škola KNIH. o. p. s.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",12,0,"100.0","40.4","13.2"
"Střední škola KNIH. o. p. s.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",12,0,"100.0","43.9","11.8"
"Střední škola pro tělesně postižené Gemini Brno. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",1,0,"100.0","19.8",
"Střední škola pro tělesně postižené Gemini Brno. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",1,1,"100.0","2.8",
"Střední škola pro tělesně postižené Gemini Brno. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",1,0,"100.0","15.4",
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",20,2,"67.7","44.4","16.0"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",20,2,"67.7","35.4","19.2"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",20,3,"67.7","30.0","23.1"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",29,7,"100.0","38.4","13.0"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",29,0,"100.0","44.5","12.5"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",29,0,"100.0","47.2","13.3"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Matematika","SOŠ pedagogické a humanitní","Didaktický test",3,3,"16.1","9.7","3.1"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Německý jazyk","SOŠ pedagogické a humanitní","Didaktický test",5,0,"16.1","71.4","10.6"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Německý jazyk","SOŠ pedagogické a humanitní","Písemná práce",5,1,"16.1","42.1","26.5"
"Střední škola sociálních a zdravotnických služeb Vesna. o.p.s.","Německý jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",5,1,"16.1","50.3","28.9"
"Střední zdravotnická škola Brno. Jaselská. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Didaktický test",13,0,"88.9","48.5","15.2"
"Střední zdravotnická škola Brno. Jaselská. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Písemná práce",13,0,"88.9","32.9","15.1"
"Střední zdravotnická škola Brno. Jaselská. příspěvková organizace","Anglický jazyk","SOŠ pedagogické a humanitní","Ústní zkouška",13,0,"88.9","42.7","20.0"
"Střední zdravotnická škola Brno. Jaselská. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Didaktický test",14,2,"100.0","35.3","10.0"
"Střední zdravotnická škola Brno. Jaselská. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Písemná práce",14,0,"100.0","48.9","11.3"
"Střední zdravotnická škola Brno. Jaselská. příspěvková organizace","Český jazyk a literatura","SOŠ pedagogické a humanitní","Ústní zkouška",14,0,"100.0","39.1","12.9"
"EDUCAnet - Střední odborná škola a gymnázium Brno. o.p.s.","Anglický jazyk","SOŠ technické 1","Didaktický test",13,0,"77.8","65.8","14.9"
"EDUCAnet - Střední odborná škola a gymnázium Brno. o.p.s.","Anglický jazyk","SOŠ technické 1","Písemná práce",13,0,"77.8","84.5","5.2"
"EDUCAnet - Střední odborná škola a gymnázium Brno. o.p.s.","Anglický jazyk","SOŠ technické 1","Ústní zkouška",13,0,"77.8","57.2","17.8"
"EDUCAnet - Střední odborná škola a gymnázium Brno. o.p.s.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",16,3,"100.0","46.5","15.4"
"EDUCAnet - Střední odborná škola a gymnázium Brno. o.p.s.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",16,0,"100.0","39.0","11.8"
"EDUCAnet - Střední odborná škola a gymnázium Brno. o.p.s.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",16,0,"100.0","36.9","15.6"
"EDUCAnet - Střední odborná škola a gymnázium Brno. o.p.s.","Matematika","SOŠ technické 1","Didaktický test",3,1,"22.2","39.5","16.8"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",29,0,"100.0","73.5","9.0"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",29,0,"100.0","59.9","13.3"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",29,0,"100.0","47.9","17.2"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",29,2,"100.0","50.4","13.1"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",29,1,"100.0","37.9","11.4"
"Gymnázium. Střední  pedagogická škola. Obchodní akademie a Jazyková škola s právem státní jazykové zkoušky Znojmo. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",29,1,"100.0","44.0","21.0"
"Integrovaná střední škola automobilní Brno. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",9,0,"58.8","51.5","6.0"
"Integrovaná střední škola automobilní Brno. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",9,0,"58.8","38.6","15.4"
"Integrovaná střední škola automobilní Brno. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",9,2,"58.8","44.6","26.3"
"Integrovaná střední škola automobilní Brno. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",15,1,"100.0","47.8","7.6"
"Integrovaná střední škola automobilní Brno. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",15,1,"100.0","38.0","13.8"
"Integrovaná střední škola automobilní Brno. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",15,0,"100.0","57.3","13.3"
"Integrovaná střední škola automobilní Brno. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",6,1,"41.2","28.3","5.9"
"Masarykova střední škola Letovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",7,2,"100.0","26.6","5.7"
"Masarykova střední škola Letovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",7,1,"100.0","20.7","14.3"
"Masarykova střední škola Letovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",7,0,"100.0","46.9","17.5"
"Masarykova střední škola Letovice. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",7,1,"100.0","38.9","15.8"
"Městská střední odborná škola. Klobouky u Brna. nám. Míru 6. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",2,1,"90.0","40.0","30.5"
"Městská střední odborná škola. Klobouky u Brna. nám. Míru 6. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",2,0,"90.0","64.2","19.6"
"Městská střední odborná škola. Klobouky u Brna. nám. Míru 6. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",2,0,"90.0","44.7","32.6"
"Městská střední odborná škola. Klobouky u Brna. nám. Míru 6. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",3,0,"100.0","41.9","8.7"
"Městská střední odborná škola. Klobouky u Brna. nám. Míru 6. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",3,0,"100.0","48.4","12.0"
"Městská střední odborná škola. Klobouky u Brna. nám. Míru 6. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",3,0,"100.0","64.8","10.3"
"Obchodní akademie a Střední odborné učiliště Veselí nad Moravou. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",14,0,"81.0","81.7","6.6"
"Obchodní akademie a Střední odborné učiliště Veselí nad Moravou. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",14,0,"81.0","68.3","12.2"
"Obchodní akademie a Střední odborné učiliště Veselí nad Moravou. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",14,1,"81.0","41.7","23.6"
"Obchodní akademie a Střední odborné učiliště Veselí nad Moravou. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",18,0,"100.0","65.1","7.4"
"Obchodní akademie a Střední odborné učiliště Veselí nad Moravou. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",18,0,"100.0","58.3","11.2"
"Obchodní akademie a Střední odborné učiliště Veselí nad Moravou. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",18,2,"100.0","21.6","15.2"
"Obchodní akademie a Střední odborné učiliště Veselí nad Moravou. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",4,1,"19.0","47.9","19.4"
"Střední odborná škola a Střední odborné učiliště Hustopeče. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",7,0,"93.3","75.9","8.2"
"Střední odborná škola a Střední odborné učiliště Hustopeče. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",7,0,"93.3","78.8","9.0"
"Střední odborná škola a Střední odborné učiliště Hustopeče. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",7,1,"93.3","71.9","31.0"
"Střední odborná škola a Střední odborné učiliště Hustopeče. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",7,1,"100.0","45.2","11.8"
"Střední odborná škola a Střední odborné učiliště Hustopeče. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",7,0,"100.0","11.3","5.2"
"Střední odborná škola a Střední odborné učiliště Hustopeče. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",7,0,"100.0","78.7","8.7"
"Střední odborná škola a Střední odborné učiliště Kuřim. s.r.o.","Anglický jazyk","SOŠ technické 1","Didaktický test",5,0,"85.7","68.6","1.7"
"Střední odborná škola a Střední odborné učiliště Kuřim. s.r.o.","Anglický jazyk","SOŠ technické 1","Písemná práce",5,0,"85.7","46.0","6.0"
"Střední odborná škola a Střední odborné učiliště Kuřim. s.r.o.","Anglický jazyk","SOŠ technické 1","Ústní zkouška",5,0,"85.7","33.5","13.0"
"Střední odborná škola a Střední odborné učiliště Kuřim. s.r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",6,1,"100.0","22.7","5.2"
"Střední odborná škola a Střední odborné učiliště Kuřim. s.r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",6,0,"100.0","42.6","8.6"
"Střední odborná škola a Střední odborné učiliště Kuřim. s.r.o.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",6,2,"100.0","19.7","22.4"
"Střední odborná škola a Střední odborné učiliště Vyškov. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",10,0,"63.2","42.9","11.8"
"Střední odborná škola a Střední odborné učiliště Vyškov. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",10,0,"63.2","17.3","7.8"
"Střední odborná škola a Střední odborné učiliště Vyškov. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",10,3,"63.2","23.2","16.8"
"Střední odborná škola a Střední odborné učiliště Vyškov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",14,4,"100.0","28.6","11.0"
"Střední odborná škola a Střední odborné učiliště Vyškov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",14,0,"100.0","35.6","15.2"
"Střední odborná škola a Střední odborné učiliště Vyškov. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",14,2,"100.0","19.5","11.9"
"Střední odborná škola a Střední odborné učiliště Vyškov. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",4,1,"36.8","38.1","18.8"
"Střední odborná škola Podyjí s.r.o.","Anglický jazyk","SOŠ technické 1","Didaktický test",12,0,"50.0","65.5","10.1"
"Střední odborná škola Podyjí s.r.o.","Anglický jazyk","SOŠ technické 1","Písemná práce",12,0,"50.0","51.9","11.3"
"Střední odborná škola Podyjí s.r.o.","Anglický jazyk","SOŠ technické 1","Ústní zkouška",12,0,"50.0","48.8","16.6"
"Střední odborná škola Podyjí s.r.o.","Český jazyk a literatura","SOŠ technické 1","Didaktický test",24,1,"100.0","41.5","11.8"
"Střední odborná škola Podyjí s.r.o.","Český jazyk a literatura","SOŠ technické 1","Písemná práce",24,1,"100.0","28.7","13.0"
"Střední odborná škola Podyjí s.r.o.","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",24,0,"100.0","26.7","14.7"
"Střední odborná škola Podyjí s.r.o.","Matematika","SOŠ technické 1","Didaktický test",10,3,"41.7","24.6","8.5"
"Střední průmyslová škola a Vyšší odborná škola Brno. Sokolská. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",67,0,"66.7","68.9","10.4"
"Střední průmyslová škola a Vyšší odborná škola Brno. Sokolská. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",67,0,"66.7","59.3","13.1"
"Střední průmyslová škola a Vyšší odborná škola Brno. Sokolská. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",67,0,"66.7","62.4","14.2"
"Střední průmyslová škola a Vyšší odborná škola Brno. Sokolská. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",103,8,"100.0","48.3","12.2"
"Střední průmyslová škola a Vyšší odborná škola Brno. Sokolská. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",103,1,"100.0","37.4","14.2"
"Střední průmyslová škola a Vyšší odborná škola Brno. Sokolská. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",103,2,"100.0","56.5","20.0"
"Střední průmyslová škola a Vyšší odborná škola Brno. Sokolská. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",36,1,"33.3","44.6","15.1"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",46,0,"53.1","76.0","10.6"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",46,0,"53.1","75.2","9.9"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",46,0,"53.1","60.7","12.2"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",91,3,"100.0","54.6","12.2"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",91,4,"100.0","48.3","15.6"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",90,4,"100.0","37.4","19.4"
"Střední průmyslová škola Brno. Purkyňova. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",45,7,"46.9","42.5","16.2"
"Střední průmyslová škola Edvarda Beneše a Obchodní akademie Břeclav. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",19,0,"40.8","76.2","5.3"
"Střední průmyslová škola Edvarda Beneše a Obchodní akademie Břeclav. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",19,0,"40.8","63.7","13.4"
"Střední průmyslová škola Edvarda Beneše a Obchodní akademie Břeclav. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",19,3,"40.8","24.3","18.0"
"Střední průmyslová škola Edvarda Beneše a Obchodní akademie Břeclav. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",47,1,"100.0","55.0","11.5"
"Střední průmyslová škola Edvarda Beneše a Obchodní akademie Břeclav. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",47,0,"100.0","37.4","12.1"
"Střední průmyslová škola Edvarda Beneše a Obchodní akademie Břeclav. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",47,3,"100.0","40.7","24.8"
"Střední průmyslová škola Edvarda Beneše a Obchodní akademie Břeclav. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",28,1,"59.2","52.6","17.6"
"Střední průmyslová škola chemická Brno. Vranovská. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",22,0,"50.0","63.0","15.6"
"Střední průmyslová škola chemická Brno. Vranovská. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",22,0,"50.0","55.0","15.7"
"Střední průmyslová škola chemická Brno. Vranovská. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",22,0,"50.0","56.8","11.8"
"Střední průmyslová škola chemická Brno. Vranovská. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",49,0,"100.0","61.9","11.7"
"Střední průmyslová škola chemická Brno. Vranovská. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",49,0,"100.0","55.1","14.1"
"Střední průmyslová škola chemická Brno. Vranovská. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",49,2,"100.0","57.2","17.0"
"Střední průmyslová škola chemická Brno. Vranovská. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",26,1,"48.2","48.8","13.4"
"Střední průmyslová škola Jedovnice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",20,0,"58.8","60.2","11.8"
"Střední průmyslová škola Jedovnice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",20,1,"58.8","54.2","15.7"
"Střední průmyslová škola Jedovnice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",20,2,"58.8","44.5","19.9"
"Střední průmyslová škola Jedovnice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",34,1,"100.0","50.1","11.3"
"Střední průmyslová škola Jedovnice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",34,1,"100.0","30.6","11.7"
"Střední průmyslová škola Jedovnice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",33,6,"100.0","35.1","28.6"
"Střední průmyslová škola Jedovnice. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",14,4,"41.2","41.4","20.1"
"Střední průmyslová škola stavební Brno. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",48,0,"53.6","63.8","11.7"
"Střední průmyslová škola stavební Brno. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",48,0,"53.6","65.1","12.2"
"Střední průmyslová škola stavební Brno. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",48,2,"53.6","48.2","16.0"
"Střední průmyslová škola stavební Brno. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",88,3,"100.0","52.4","11.7"
"Střední průmyslová škola stavební Brno. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",88,1,"100.0","51.1","15.2"
"Střední průmyslová škola stavební Brno. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",88,3,"100.0","37.0","18.2"
"Střední průmyslová škola stavební Brno. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",40,3,"46.4","55.0","17.4"
"Střední škola André Citroëna Boskovice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Didaktický test",15,2,"80.0","48.5","18.8"
"Střední škola André Citroëna Boskovice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Písemná práce",15,1,"80.0","56.0","20.4"
"Střední škola André Citroëna Boskovice. příspěvková organizace","Anglický jazyk","SOŠ technické 1","Ústní zkouška",15,0,"80.0","53.7","15.0"
"Střední škola André Citroëna Boskovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Didaktický test",18,3,"100.0","40.5","13.4"
"Střední škola André Citroëna Boskovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Písemná práce",18,1,"100.0","34.0","16.0"
"Střední škola André Citroëna Boskovice. příspěvková organizace","Český jazyk a literatura","SOŠ technické 1","Ústní zkouška",18,0,"100.0","48.1","14.3"
"Střední škola André Citroëna Boskovice. příspěvková organizace","Matematika","SOŠ technické 1","Didaktický test",3,0,"20.0","57.3","31.3"
